zip_code,etl_timestamp,NEG,POS
19122,2020-06-11 17:20:02,1194,264
19101,2020-06-11 17:20:02,41,28
19146,2020-06-11 17:20:02,3014,472
19153,2020-06-11 17:20:02,726,202
19136,2020-06-11 17:20:02,5232,919
19143,2020-06-11 17:20:02,4535,1074
19152,2020-06-11 17:20:02,1710,626
19125,2020-06-11 17:20:02,1374,213
19106,2020-06-11 17:20:02,726,65
19132,2020-06-11 17:20:02,2119,608
19103,2020-06-11 17:20:02,1366,213
19144,2020-06-11 17:20:02,2714,766
19150,2020-06-11 17:20:02,1512,408
19148,2020-06-11 17:20:02,3208,749
19128,2020-06-11 17:20:02,1794,326
19129,2020-06-11 17:20:02,729,112
19141,2020-06-11 17:20:02,1794,537
19133,2020-06-11 17:20:02,1314,478
19120,2020-06-11 17:20:02,3178,1223
19135,2020-06-11 17:20:02,1444,438
19118,2020-06-11 17:20:02,557,160
19134,2020-06-11 17:20:02,2633,746
19127,2020-06-11 17:20:02,280,30
19105,2020-06-11 17:20:02,18,7
19115,2020-06-11 17:20:02,1609,779
19119,2020-06-11 17:20:02,1805,469
19102,2020-06-11 17:20:02,379,55
19104,2020-06-11 17:20:02,2690,610
19123,2020-06-11 17:20:02,1299,312
19107,2020-06-11 17:20:02,1306,220
19124,2020-06-11 17:20:02,2719,1014
19140,2020-06-11 17:20:02,2963,958
19145,2020-06-11 17:20:02,3173,591
19108,2020-06-11 17:20:02,8,NA
19139,2020-06-11 17:20:02,3609,850
19147,2020-06-11 17:20:02,2341,332
19126,2020-06-11 17:20:02,1067,497
19131,2020-06-11 17:20:02,2887,903
19121,2020-06-11 17:20:02,1897,424
19116,2020-06-11 17:20:02,1341,604
19142,2020-06-11 17:20:02,1619,634
19197,2020-06-11 17:20:02,8,NA
19114,2020-06-11 17:20:02,1272,431
19111,2020-06-11 17:20:02,2885,1044
19151,2020-06-11 17:20:02,1783,586
19154,2020-06-11 17:20:02,1467,444
19130,2020-06-11 17:20:02,1960,292
19149,2020-06-11 17:20:02,1948,806
19137,2020-06-11 17:20:02,378,48
19138,2020-06-11 17:20:02,1880,530
19113,2020-06-11 17:20:02,9,NA
