zip_code,etl_timestamp,NEG,POS
19120,2021-01-14 18:20:03,35680,4892
19101,2021-01-14 18:20:03,310,69
19190,2021-01-14 18:20:03,14,NA
19136,2021-01-14 18:20:03,35062,3424
19111,2021-01-14 18:20:03,39083,4932
19194,2021-01-14 18:20:03,17,NA
19115,2021-01-14 18:20:03,23478,3052
19105,2021-01-14 18:20:03,150,13
19147,2021-01-14 18:20:03,32670,1765
19192,2021-01-14 18:20:03,12,NA
19141,2021-01-14 18:20:03,18533,1979
19132,2021-01-14 18:20:03,20469,1981
19130,2021-01-14 18:20:03,30186,1439
19143,2021-01-14 18:20:03,50190,3609
19156,2021-01-14 18:20:03,6,NA
19196,2021-01-14 18:20:03,7,NA
19140,2021-01-14 18:20:03,29998,3731
19134,2021-01-14 18:20:03,33948,3737
19118,2021-01-14 18:20:03,7925,399
19104,2021-01-14 18:20:03,47693,2181
19107,2021-01-14 18:20:03,13993,778
19182,2021-01-14 18:20:03,11,NA
19154,2021-01-14 18:20:03,23223,2764
19148,2021-01-14 18:20:03,32765,3810
19146,2021-01-14 18:20:03,38232,2006
19183,2021-01-14 18:20:03,14,NA
19153,2021-01-14 18:20:03,6872,787
19150,2021-01-14 18:20:03,16940,1564
19144,2021-01-14 18:20:03,31836,2533
19110,2021-01-14 18:20:03,53,NA
19161,2021-01-14 18:20:03,23,NA
19125,2021-01-14 18:20:03,22297,1383
19151,2021-01-14 18:20:03,19918,2048
19137,2021-01-14 18:20:03,4313,545
19114,2021-01-14 18:20:03,16840,2298
19138,2021-01-14 18:20:03,19681,2008
19103,2021-01-14 18:20:03,27086,927
19155,2021-01-14 18:20:03,59,NA
19191,2021-01-14 18:20:03,26,NA
19122,2021-01-14 18:20:03,17094,1724
19171,2021-01-14 18:20:03,11,NA
19176,2021-01-14 18:20:03,17,NA
19181,2021-01-14 18:20:03,11,NA
19131,2021-01-14 18:20:03,41573,2830
19135,2021-01-14 18:20:03,16671,2276
19133,2021-01-14 18:20:03,13319,1895
19128,2021-01-14 18:20:03,30194,1946
19127,2021-01-14 18:20:03,5989,317
19157,2021-01-14 18:20:03,6,NA
19178,2021-01-14 18:20:03,10,NA
19123,2021-01-14 18:20:03,17473,1077
19121,2021-01-14 18:20:03,24475,2218
19124,2021-01-14 18:20:03,35033,4996
19106,2021-01-14 18:20:03,12266,636
19193,2021-01-14 18:20:03,11,NA
19126,2021-01-14 18:20:03,12776,1345
19145,2021-01-14 18:20:03,32597,3522
19152,2021-01-14 18:20:03,29349,3017
19139,2021-01-14 18:20:03,34597,2741
19102,2021-01-14 18:20:03,6406,261
19119,2021-01-14 18:20:03,23212,1452
19129,2021-01-14 18:20:03,9736,602
19162,2021-01-14 18:20:03,6,NA
19116,2021-01-14 18:20:03,20727,3026
19149,2021-01-14 18:20:03,24088,3706
19109,2021-01-14 18:20:03,32,NA
19142,2021-01-14 18:20:03,15240,1886
19170,2021-01-14 18:20:03,10,NA
19172,2021-01-14 18:20:03,9,NA
19160,2021-01-14 18:20:03,52,8
19108,2021-01-14 18:20:03,51,NA
19188,2021-01-14 18:20:03,7,NA
19197,2021-01-14 18:20:03,11,NA
19113,2021-01-14 18:20:03,66,NA
