zip_code,etl_timestamp,NEG,POS
19149,2021-04-15 17:20:02,35308,5060
19129,2021-04-15 17:20:02,14220,813
19128,2021-04-15 17:20:02,42323,2664
19140,2021-04-15 17:20:02,43353,4842
19182,2021-04-15 17:20:02,21,NA
19132,2021-04-15 17:20:02,29477,2545
19154,2021-04-15 17:20:02,38383,3851
19121,2021-04-15 17:20:02,34574,2920
19102,2021-04-15 17:20:02,9883,363
19134,2021-04-15 17:20:02,48660,5216
19172,2021-04-15 17:20:02,14,NA
19119,2021-04-15 17:20:02,32940,1922
19135,2021-04-15 17:20:02,24701,3234
19107,2021-04-15 17:20:02,19972,1051
19116,2021-04-15 17:20:02,32733,4168
19126,2021-04-15 17:20:02,17781,1683
19160,2021-04-15 17:20:02,72,10
19113,2021-04-15 17:20:02,82,NA
19100,2021-04-15 17:20:02,8,NA
19104,2021-04-15 17:20:02,181474,3952
19101,2021-04-15 17:20:02,451,90
19114,2021-04-15 17:20:02,25505,3296
19118,2021-04-15 17:20:02,10999,553
19103,2021-04-15 17:20:02,49248,1393
19194,2021-04-15 17:20:02,25,NA
19179,2021-04-15 17:20:02,8,NA
19191,2021-04-15 17:20:02,31,NA
19151,2021-04-15 17:20:02,28634,2615
19105,2021-04-15 17:20:02,258,18
19183,2021-04-15 17:20:02,14,NA
19111,2021-04-15 17:20:02,57078,6798
19156,2021-04-15 17:20:02,9,NA
19122,2021-04-15 17:20:02,23466,2317
19153,2021-04-15 17:20:02,10197,1061
19170,2021-04-15 17:20:02,13,NA
19137,2021-04-15 17:20:02,6239,785
19171,2021-04-15 17:20:02,24,NA
19106,2021-04-15 17:20:02,17451,868
19125,2021-04-15 17:20:02,31532,1890
19178,2021-04-15 17:20:02,11,NA
19141,2021-04-15 17:20:02,26503,2606
19144,2021-04-15 17:20:02,45432,3433
19109,2021-04-15 17:20:02,40,NA
19138,2021-04-15 17:20:02,27875,2665
19146,2021-04-15 17:20:02,57561,2697
19127,2021-04-15 17:20:02,8497,473
19193,2021-04-15 17:20:02,15,NA
19197,2021-04-15 17:20:02,13,NA
19192,2021-04-15 17:20:02,14,NA
19162,2021-04-15 17:20:02,8,NA
19184,2021-04-15 17:20:02,9,NA
19130,2021-04-15 17:20:02,43137,1890
19108,2021-04-15 17:20:02,86,NA
19120,2021-04-15 17:20:02,52119,6445
19143,2021-04-15 17:20:02,74047,4788
19196,2021-04-15 17:20:02,12,NA
19115,2021-04-15 17:20:02,34948,4198
19110,2021-04-15 17:20:02,68,NA
19181,2021-04-15 17:20:02,16,NA
19157,2021-04-15 17:20:02,6,NA
19195,2021-04-15 17:20:02,9,NA
19133,2021-04-15 17:20:02,19638,2585
19158,2021-04-15 17:20:02,6,NA
19152,2021-04-15 17:20:02,39703,4158
19188,2021-04-15 17:20:02,9,NA
19145,2021-04-15 17:20:02,46623,4854
19150,2021-04-15 17:20:02,23875,2066
19124,2021-04-15 17:20:02,50890,6743
19190,2021-04-15 17:20:02,19,NA
19142,2021-04-15 17:20:02,22596,2505
19131,2021-04-15 17:20:02,58911,3657
19176,2021-04-15 17:20:02,33,NA
19147,2021-04-15 17:20:02,46385,2484
19148,2021-04-15 17:20:02,50075,5328
19123,2021-04-15 17:20:02,24470,1449
19136,2021-04-15 17:20:02,55892,4827
19139,2021-04-15 17:20:02,49618,3629
19155,2021-04-15 17:20:02,76,NA
19161,2021-04-15 17:20:02,31,NA
