zip_code,etl_timestamp,NEG,POS
19140,2021-03-20 17:20:02,39011,4385
19127,2021-03-20 17:20:02,7914,412
19195,2021-03-20 17:20:02,8,NA
19133,2021-03-20 17:20:02,17619,2296
19158,2021-03-20 17:20:02,6,NA
19146,2021-03-20 17:20:02,51844,2425
19138,2021-03-20 17:20:02,25365,2331
19152,2021-03-20 17:20:02,37375,3739
19188,2021-03-20 17:20:02,9,NA
19115,2021-03-20 17:20:02,32179,3798
19144,2021-03-20 17:20:02,41341,3039
19141,2021-03-20 17:20:02,23952,2316
19145,2021-03-20 17:20:02,42425,4347
19150,2021-03-20 17:20:02,22080,1855
19125,2021-03-20 17:20:02,28828,1680
19124,2021-03-20 17:20:02,45958,5971
19190,2021-03-20 17:20:02,18,NA
19142,2021-03-20 17:20:02,20522,2261
19131,2021-03-20 17:20:02,54591,3265
19176,2021-03-20 17:20:02,27,NA
19122,2021-03-20 17:20:02,21556,2110
19130,2021-03-20 17:20:02,38999,1728
19147,2021-03-20 17:20:02,42589,2236
19148,2021-03-20 17:20:02,44873,4775
19123,2021-03-20 17:20:02,22708,1304
19136,2021-03-20 17:20:02,49785,4272
19139,2021-03-20 17:20:02,45222,3215
19105,2021-03-20 17:20:02,229,15
19118,2021-03-20 17:20:02,10265,501
19155,2021-03-20 17:20:02,73,NA
19137,2021-03-20 17:20:02,5636,687
19153,2021-03-20 17:20:02,9231,955
19161,2021-03-20 17:20:02,28,NA
19107,2021-03-20 17:20:02,18471,976
19102,2021-03-20 17:20:02,8893,328
19151,2021-03-20 17:20:02,26022,2344
19149,2021-03-20 17:20:02,31894,4487
19129,2021-03-20 17:20:02,12905,713
19128,2021-03-20 17:20:02,39318,2395
19182,2021-03-20 17:20:02,17,NA
19132,2021-03-20 17:20:02,26599,2270
19154,2021-03-20 17:20:02,33497,3382
19121,2021-03-20 17:20:02,31416,2581
19134,2021-03-20 17:20:02,43545,4583
19172,2021-03-20 17:20:02,14,NA
19119,2021-03-20 17:20:02,30270,1716
19135,2021-03-20 17:20:02,22190,2827
19116,2021-03-20 17:20:02,29694,3793
19126,2021-03-20 17:20:02,16451,1536
19160,2021-03-20 17:20:02,65,10
19113,2021-03-20 17:20:02,75,NA
19100,2021-03-20 17:20:02,7,NA
19104,2021-03-20 17:20:02,141999,3441
19101,2021-03-20 17:20:02,418,87
19114,2021-03-20 17:20:02,22888,2910
19103,2021-03-20 17:20:02,42440,1258
19194,2021-03-20 17:20:02,24,NA
19179,2021-03-20 17:20:02,7,NA
19191,2021-03-20 17:20:02,30,NA
19183,2021-03-20 17:20:02,14,NA
19111,2021-03-20 17:20:02,51876,6037
19170,2021-03-20 17:20:02,11,NA
19171,2021-03-20 17:20:02,23,NA
19106,2021-03-20 17:20:02,16075,817
19178,2021-03-20 17:20:02,10,NA
19109,2021-03-20 17:20:02,40,NA
19193,2021-03-20 17:20:02,15,NA
19197,2021-03-20 17:20:02,12,NA
19192,2021-03-20 17:20:02,14,NA
19162,2021-03-20 17:20:02,8,NA
19184,2021-03-20 17:20:02,9,NA
19108,2021-03-20 17:20:02,72,NA
19120,2021-03-20 17:20:02,47252,5805
19143,2021-03-20 17:20:02,67109,4236
19196,2021-03-20 17:20:02,11,NA
19110,2021-03-20 17:20:02,64,NA
19181,2021-03-20 17:20:02,15,NA
19157,2021-03-20 17:20:02,6,NA
