zip_code,etl_timestamp,NEG,POS
19140,2021-02-19 18:20:02,35111,4146
19127,2021-02-19 18:20:02,7120,370
19195,2021-02-19 18:20:02,6,NA
19133,2021-02-19 18:20:02,15743,2157
19158,2021-02-19 18:20:02,6,NA
19146,2021-02-19 18:20:02,45946,2274
19138,2021-02-19 18:20:02,23073,2221
19152,2021-02-19 18:20:02,34678,3506
19188,2021-02-19 18:20:02,8,NA
19115,2021-02-19 18:20:02,28763,3491
19144,2021-02-19 18:20:02,37687,2853
19141,2021-02-19 18:20:02,21688,2206
19145,2021-02-19 18:20:02,38258,4003
19150,2021-02-19 18:20:02,19986,1754
19125,2021-02-19 18:20:02,26167,1587
19124,2021-02-19 18:20:02,41290,5600
19190,2021-02-19 18:20:02,16,NA
19142,2021-02-19 18:20:02,18186,2145
19131,2021-02-19 18:20:02,49934,3112
19176,2021-02-19 18:20:02,22,NA
19122,2021-02-19 18:20:02,19669,1962
19130,2021-02-19 18:20:02,35139,1626
19147,2021-02-19 18:20:02,38342,2043
19148,2021-02-19 18:20:02,39552,4322
19123,2021-02-19 18:20:02,20689,1217
19136,2021-02-19 18:20:02,43257,3946
19139,2021-02-19 18:20:02,40682,3035
19105,2021-02-19 18:20:02,193,15
19118,2021-02-19 18:20:02,9344,468
19155,2021-02-19 18:20:02,69,NA
19137,2021-02-19 18:20:02,5096,620
19153,2021-02-19 18:20:02,8214,900
19161,2021-02-19 18:20:02,28,NA
19107,2021-02-19 18:20:02,16619,915
19102,2021-02-19 18:20:02,7809,303
19151,2021-02-19 18:20:02,23460,2225
19149,2021-02-19 18:20:02,28520,4184
19129,2021-02-19 18:20:02,11689,667
19128,2021-02-19 18:20:02,35711,2222
19182,2021-02-19 18:20:02,16,NA
19132,2021-02-19 18:20:02,24081,2168
19154,2021-02-19 18:20:02,29073,3133
19121,2021-02-19 18:20:02,28457,2438
19134,2021-02-19 18:20:02,39884,4262
19172,2021-02-19 18:20:02,13,NA
19119,2021-02-19 18:20:02,27755,1628
19135,2021-02-19 18:20:02,19822,2609
19116,2021-02-19 18:20:02,25960,3545
19126,2021-02-19 18:20:02,15001,1469
19160,2021-02-19 18:20:02,60,9
19113,2021-02-19 18:20:02,74,NA
19104,2021-02-19 18:20:02,101425,3071
19101,2021-02-19 18:20:02,382,79
19114,2021-02-19 18:20:02,20408,2676
19103,2021-02-19 18:20:02,35551,1133
19194,2021-02-19 18:20:02,21,NA
19179,2021-02-19 18:20:02,7,NA
19191,2021-02-19 18:20:02,29,NA
19183,2021-02-19 18:20:02,14,NA
19111,2021-02-19 18:20:02,46356,5633
19156,2021-02-19 18:20:02,7,NA
19170,2021-02-19 18:20:02,10,NA
19171,2021-02-19 18:20:02,20,NA
19106,2021-02-19 18:20:02,14453,764
19178,2021-02-19 18:20:02,10,NA
19109,2021-02-19 18:20:02,39,NA
19193,2021-02-19 18:20:02,12,NA
19197,2021-02-19 18:20:02,11,NA
19192,2021-02-19 18:20:02,14,NA
19162,2021-02-19 18:20:02,8,NA
19184,2021-02-19 18:20:02,9,NA
19108,2021-02-19 18:20:02,61,NA
19120,2021-02-19 18:20:02,42372,5513
19143,2021-02-19 18:20:02,60180,3982
19196,2021-02-19 18:20:02,11,NA
19110,2021-02-19 18:20:02,58,NA
19181,2021-02-19 18:20:02,13,NA
19157,2021-02-19 18:20:02,6,NA
