zip_code,etl_timestamp,NEG,POS
19149,2021-04-13 17:20:02,34895,4972
19129,2021-04-13 17:20:02,14069,804
19128,2021-04-13 17:20:02,42018,2632
19140,2021-04-13 17:20:02,42819,4779
19182,2021-04-13 17:20:02,21,NA
19132,2021-04-13 17:20:02,29104,2505
19154,2021-04-13 17:20:02,37742,3801
19121,2021-04-13 17:20:02,34181,2870
19102,2021-04-13 17:20:02,9827,362
19134,2021-04-13 17:20:02,47988,5120
19172,2021-04-13 17:20:02,14,NA
19119,2021-04-13 17:20:02,32641,1903
19135,2021-04-13 17:20:02,24390,3193
19107,2021-04-13 17:20:02,19941,1040
19116,2021-04-13 17:20:02,32362,4103
19126,2021-04-13 17:20:02,17597,1659
19160,2021-04-13 17:20:02,70,10
19113,2021-04-13 17:20:02,81,NA
19100,2021-04-13 17:20:02,8,NA
19104,2021-04-13 17:20:02,178039,3866
19101,2021-04-13 17:20:02,447,89
19114,2021-04-13 17:20:02,25138,3253
19118,2021-04-13 17:20:02,10934,543
19103,2021-04-13 17:20:02,48713,1382
19194,2021-04-13 17:20:02,25,NA
19179,2021-04-13 17:20:02,8,NA
19191,2021-04-13 17:20:02,31,NA
19151,2021-04-13 17:20:02,28257,2562
19105,2021-04-13 17:20:02,255,17
19183,2021-04-13 17:20:02,14,NA
19111,2021-04-13 17:20:02,56309,6705
19156,2021-04-13 17:20:02,7,NA
19122,2021-04-13 17:20:02,23273,2285
19153,2021-04-13 17:20:02,10090,1042
19170,2021-04-13 17:20:02,13,NA
19137,2021-04-13 17:20:02,6164,770
19171,2021-04-13 17:20:02,24,NA
19106,2021-04-13 17:20:02,17328,862
19125,2021-04-13 17:20:02,31265,1856
19178,2021-04-13 17:20:02,11,NA
19141,2021-04-13 17:20:02,26165,2543
19144,2021-04-13 17:20:02,44839,3355
19109,2021-04-13 17:20:02,39,NA
19138,2021-04-13 17:20:02,27525,2618
19146,2021-04-13 17:20:02,57001,2652
19127,2021-04-13 17:20:02,8437,467
19193,2021-04-13 17:20:02,15,NA
19197,2021-04-13 17:20:02,13,NA
19192,2021-04-13 17:20:02,14,NA
19162,2021-04-13 17:20:02,8,NA
19184,2021-04-13 17:20:02,9,NA
19130,2021-04-13 17:20:02,42560,1875
19108,2021-04-13 17:20:02,84,NA
19120,2021-04-13 17:20:02,51473,6335
19143,2021-04-13 17:20:02,73270,4706
19196,2021-04-13 17:20:02,12,NA
19115,2021-04-13 17:20:02,34651,4157
19110,2021-04-13 17:20:02,68,NA
19181,2021-04-13 17:20:02,16,NA
19157,2021-04-13 17:20:02,6,NA
19195,2021-04-13 17:20:02,9,NA
19133,2021-04-13 17:20:02,19429,2537
19158,2021-04-13 17:20:02,6,NA
19152,2021-04-13 17:20:02,39429,4103
19188,2021-04-13 17:20:02,9,NA
19145,2021-04-13 17:20:02,46173,4791
19150,2021-04-13 17:20:02,23642,2032
19124,2021-04-13 17:20:02,50378,6629
19190,2021-04-13 17:20:02,19,NA
19142,2021-04-13 17:20:02,22334,2451
19131,2021-04-13 17:20:02,58485,3607
19176,2021-04-13 17:20:02,33,NA
19147,2021-04-13 17:20:02,46008,2450
19148,2021-04-13 17:20:02,49505,5274
19123,2021-04-13 17:20:02,24307,1430
19136,2021-04-13 17:20:02,55333,4746
19139,2021-04-13 17:20:02,49059,3561
19155,2021-04-13 17:20:02,75,NA
19161,2021-04-13 17:20:02,31,NA
