zip_code,etl_timestamp,NEG,POS
19140,2020-10-06 17:20:02,12752,1589
19127,2020-10-06 17:20:02,2036,74
19133,2020-10-06 17:20:02,5761,787
19146,2020-10-06 17:20:02,15320,779
19138,2020-10-06 17:20:02,6906,834
19152,2020-10-06 17:20:02,6130,1056
19115,2020-10-06 17:20:02,6144,1089
19144,2020-10-06 17:20:02,11218,1100
19141,2020-10-06 17:20:02,6709,798
19145,2020-10-06 17:20:02,13740,1055
19150,2020-10-06 17:20:02,5394,599
19125,2020-10-06 17:20:02,8240,417
19124,2020-10-06 17:20:02,11871,1744
19142,2020-10-06 17:20:02,5840,867
19131,2020-10-06 17:20:02,12928,1286
19122,2020-10-06 17:20:02,7319,624
19130,2020-10-06 17:20:02,11087,525
19147,2020-10-06 17:20:02,13125,551
19148,2020-10-06 17:20:02,13950,1197
19123,2020-10-06 17:20:02,6591,450
19136,2020-10-06 17:20:02,13474,1297
19139,2020-10-06 17:20:02,13405,1166
19118,2020-10-06 17:20:02,3104,216
19155,2020-10-06 17:20:02,9,NA
19137,2020-10-06 17:20:02,1510,123
19153,2020-10-06 17:20:02,2533,297
19161,2020-10-06 17:20:02,7,NA
19107,2020-10-06 17:20:02,5491,316
19102,2020-10-06 17:20:02,2269,82
19151,2020-10-06 17:20:02,6874,867
19149,2020-10-06 17:20:02,7845,1356
19129,2020-10-06 17:20:02,3612,192
19128,2020-10-06 17:20:02,9251,564
19132,2020-10-06 17:20:02,8345,860
19154,2020-10-06 17:20:02,6313,787
19121,2020-10-06 17:20:02,9883,965
19134,2020-10-06 17:20:02,12484,1296
19119,2020-10-06 17:20:02,8640,626
19135,2020-10-06 17:20:02,5692,770
19116,2020-10-06 17:20:02,5495,953
19126,2020-10-06 17:20:02,4275,645
19160,2020-10-06 17:20:02,9,NA
19113,2020-10-06 17:20:02,36,NA
19104,2020-10-06 17:20:02,13858,902
19101,2020-10-06 17:20:02,152,39
19114,2020-10-06 17:20:02,4650,701
19103,2020-10-06 17:20:02,8898,330
19105,2020-10-06 17:20:02,57,NA
19111,2020-10-06 17:20:02,11837,1709
19106,2020-10-06 17:20:02,4747,133
19109,2020-10-06 17:20:02,11,NA
19197,2020-10-06 17:20:02,16,NA
19192,2020-10-06 17:20:02,8,NA
19108,2020-10-06 17:20:02,19,NA
19120,2020-10-06 17:20:02,12513,1857
19143,2020-10-06 17:20:02,19343,1598
19110,2020-10-06 17:20:02,22,NA
