zip_code,etl_timestamp,NEG,POS
19149,2021-05-10 17:20:03,39757,5480
19129,2021-05-10 17:20:03,15735,887
19128,2021-05-10 17:20:03,46128,2782
19140,2021-05-10 17:20:03,48843,5269
19182,2021-05-10 17:20:03,21,NA
19132,2021-05-10 17:20:03,33188,2829
19154,2021-05-10 17:20:03,43482,4109
19121,2021-05-10 17:20:03,38431,3176
19102,2021-05-10 17:20:03,10764,384
19134,2021-05-10 17:20:03,53888,5668
19172,2021-05-10 17:20:03,15,NA
19119,2021-05-10 17:20:03,36001,2039
19135,2021-05-10 17:20:03,27868,3527
19107,2021-05-10 17:20:03,21461,1099
19116,2021-05-10 17:20:03,36425,4424
19126,2021-05-10 17:20:03,19507,1782
19160,2021-05-10 17:20:03,87,10
19113,2021-05-10 17:20:03,90,NA
19100,2021-05-10 17:20:03,8,NA
19104,2021-05-10 17:20:03,218442,4335
19101,2021-05-10 17:20:03,496,92
19114,2021-05-10 17:20:03,28450,3439
19118,2021-05-10 17:20:03,11898,579
19103,2021-05-10 17:20:03,54585,1456
19194,2021-05-10 17:20:03,29,NA
19179,2021-05-10 17:20:03,9,NA
19191,2021-05-10 17:20:03,31,NA
19151,2021-05-10 17:20:03,32113,2826
19105,2021-05-10 17:20:03,290,18
19183,2021-05-10 17:20:03,14,NA
19111,2021-05-10 17:20:03,63884,7230
19156,2021-05-10 17:20:03,9,NA
19122,2021-05-10 17:20:03,25492,2436
19153,2021-05-10 17:20:03,11442,1156
19170,2021-05-10 17:20:03,13,NA
19137,2021-05-10 17:20:03,6999,841
19171,2021-05-10 17:20:03,25,NA
19106,2021-05-10 17:20:03,19249,887
19125,2021-05-10 17:20:03,34279,2001
19178,2021-05-10 17:20:03,11,NA
19141,2021-05-10 17:20:03,29834,2888
19144,2021-05-10 17:20:03,50846,3797
19109,2021-05-10 17:20:03,43,NA
19138,2021-05-10 17:20:03,31456,2922
19146,2021-05-10 17:20:03,63299,2894
19127,2021-05-10 17:20:03,9184,506
19193,2021-05-10 17:20:03,16,NA
19197,2021-05-10 17:20:03,13,NA
19192,2021-05-10 17:20:03,15,NA
19162,2021-05-10 17:20:03,9,NA
19184,2021-05-10 17:20:03,9,NA
19130,2021-05-10 17:20:03,47171,1961
19108,2021-05-10 17:20:03,96,NA
19120,2021-05-10 17:20:03,58594,6983
19143,2021-05-10 17:20:03,82070,5289
19196,2021-05-10 17:20:03,12,NA
19115,2021-05-10 17:20:03,39096,4410
19110,2021-05-10 17:20:03,73,NA
19181,2021-05-10 17:20:03,17,NA
19157,2021-05-10 17:20:03,6,NA
19195,2021-05-10 17:20:03,9,NA
19133,2021-05-10 17:20:03,22162,2800
19158,2021-05-10 17:20:03,8,NA
19152,2021-05-10 17:20:03,42826,4424
19188,2021-05-10 17:20:03,9,NA
19145,2021-05-10 17:20:03,51242,5158
19150,2021-05-10 17:20:03,26613,2223
19124,2021-05-10 17:20:03,57035,7294
19190,2021-05-10 17:20:03,20,NA
19142,2021-05-10 17:20:03,25548,2752
19131,2021-05-10 17:20:03,64131,4017
19176,2021-05-10 17:20:03,34,NA
19147,2021-05-10 17:20:03,50434,2592
19148,2021-05-10 17:20:03,55788,5612
19123,2021-05-10 17:20:03,26336,1474
19136,2021-05-10 17:20:03,63126,5212
19139,2021-05-10 17:20:03,54948,3952
19155,2021-05-10 17:20:03,79,NA
19161,2021-05-10 17:20:03,34,NA
