zip_code,etl_timestamp,NEG,POS
19176,2021-01-11 18:20:03,16,NA
19146,2021-01-11 18:20:03,37402,1968
19181,2021-01-11 18:20:03,11,NA
19131,2021-01-11 18:20:03,40201,2791
19135,2021-01-11 18:20:03,16157,2230
19133,2021-01-11 18:20:03,13002,1867
19128,2021-01-11 18:20:03,29334,1909
19127,2021-01-11 18:20:03,5827,305
19157,2021-01-11 18:20:03,6,NA
19178,2021-01-11 18:20:03,10,NA
19123,2021-01-11 18:20:03,17112,1058
19122,2021-01-11 18:20:03,16742,1703
19121,2021-01-11 18:20:03,23942,2177
19140,2021-01-11 18:20:03,29310,3672
19124,2021-01-11 18:20:03,34015,4897
19130,2021-01-11 18:20:03,29439,1409
19103,2021-01-11 18:20:03,26372,895
19106,2021-01-11 18:20:03,11985,618
19193,2021-01-11 18:20:03,10,NA
19126,2021-01-11 18:20:03,12430,1329
19145,2021-01-11 18:20:03,31864,3432
19153,2021-01-11 18:20:03,6696,780
19154,2021-01-11 18:20:03,22568,2674
19152,2021-01-11 18:20:03,27889,2938
19125,2021-01-11 18:20:03,21833,1346
19139,2021-01-11 18:20:03,33852,2687
19102,2021-01-11 18:20:03,6257,252
19119,2021-01-11 18:20:03,22173,1423
19129,2021-01-11 18:20:03,9501,587
19162,2021-01-11 18:20:03,6,NA
19116,2021-01-11 18:20:03,19958,2930
19149,2021-01-11 18:20:03,23310,3621
19138,2021-01-11 18:20:03,19149,1989
19109,2021-01-11 18:20:03,31,NA
19142,2021-01-11 18:20:03,14831,1861
19114,2021-01-11 18:20:03,16312,2232
19170,2021-01-11 18:20:03,10,NA
19143,2021-01-11 18:20:03,48889,3550
19104,2021-01-11 18:20:03,45339,2138
19172,2021-01-11 18:20:03,9,NA
19160,2021-01-11 18:20:03,51,7
19108,2021-01-11 18:20:03,51,NA
19151,2021-01-11 18:20:03,19414,2024
19111,2021-01-11 18:20:03,37835,4842
19188,2021-01-11 18:20:03,7,NA
19144,2021-01-11 18:20:03,30944,2503
19197,2021-01-11 18:20:03,11,NA
19148,2021-01-11 18:20:03,32044,3721
19113,2021-01-11 18:20:03,65,NA
19120,2021-01-11 18:20:03,34573,4799
19101,2021-01-11 18:20:03,297,69
19190,2021-01-11 18:20:03,14,NA
19136,2021-01-11 18:20:03,33273,3329
19194,2021-01-11 18:20:03,17,NA
19115,2021-01-11 18:20:03,22649,2988
19105,2021-01-11 18:20:03,148,13
19147,2021-01-11 18:20:03,32062,1728
19192,2021-01-11 18:20:03,12,NA
19141,2021-01-11 18:20:03,18014,1949
19132,2021-01-11 18:20:03,19993,1949
19156,2021-01-11 18:20:03,6,NA
19196,2021-01-11 18:20:03,7,NA
19134,2021-01-11 18:20:03,33178,3643
19118,2021-01-11 18:20:03,7747,393
19107,2021-01-11 18:20:03,13674,763
19182,2021-01-11 18:20:03,11,NA
19183,2021-01-11 18:20:03,14,NA
19150,2021-01-11 18:20:03,16495,1545
19110,2021-01-11 18:20:03,53,NA
19161,2021-01-11 18:20:03,23,NA
19137,2021-01-11 18:20:03,4194,527
19155,2021-01-11 18:20:03,57,NA
19191,2021-01-11 18:20:03,26,NA
19171,2021-01-11 18:20:03,10,NA
