zip_code,etl_timestamp,NEG,POS
19182,2021-02-04 18:20:03,13,NA
19132,2021-02-04 18:20:03,22488,2111
19154,2021-02-04 18:20:03,26317,2999
19121,2021-02-04 18:20:03,26643,2367
19102,2021-02-04 18:20:03,7142,292
19134,2021-02-04 18:20:03,37024,4070
19172,2021-02-04 18:20:03,11,NA
19119,2021-02-04 18:20:03,25686,1580
19135,2021-02-04 18:20:03,18180,2488
19107,2021-02-04 18:20:03,15414,862
19116,2021-02-04 18:20:03,23390,3388
19126,2021-02-04 18:20:03,13852,1427
19160,2021-02-04 18:20:03,54,8
19113,2021-02-04 18:20:03,69,NA
19104,2021-02-04 18:20:03,74115,2656
19101,2021-02-04 18:20:03,358,78
19128,2021-02-04 18:20:03,32812,2119
19114,2021-02-04 18:20:03,18534,2548
19118,2021-02-04 18:20:03,8578,445
19149,2021-02-04 18:20:03,26331,4048
19103,2021-02-04 18:20:03,31252,1054
19194,2021-02-04 18:20:03,18,NA
19179,2021-02-04 18:20:03,6,NA
19191,2021-02-04 18:20:03,27,NA
19151,2021-02-04 18:20:03,21816,2165
19105,2021-02-04 18:20:03,168,15
19183,2021-02-04 18:20:03,14,NA
19111,2021-02-04 18:20:03,42740,5389
19156,2021-02-04 18:20:03,6,NA
19122,2021-02-04 18:20:03,18496,1862
19153,2021-02-04 18:20:03,7537,858
19170,2021-02-04 18:20:03,10,NA
19137,2021-02-04 18:20:03,4729,609
19171,2021-02-04 18:20:03,14,NA
19106,2021-02-04 18:20:03,13468,729
19125,2021-02-04 18:20:03,24459,1529
19178,2021-02-04 18:20:03,10,NA
19141,2021-02-04 18:20:03,20158,2143
19144,2021-02-04 18:20:03,34739,2742
19109,2021-02-04 18:20:03,37,NA
19138,2021-02-04 18:20:03,21397,2148
19146,2021-02-04 18:20:03,42441,2172
19127,2021-02-04 18:20:03,6588,347
19193,2021-02-04 18:20:03,11,NA
19197,2021-02-04 18:20:03,11,NA
19192,2021-02-04 18:20:03,12,NA
19162,2021-02-04 18:20:03,7,NA
19130,2021-02-04 18:20:03,32945,1545
19108,2021-02-04 18:20:03,56,NA
19120,2021-02-04 18:20:03,39079,5329
19143,2021-02-04 18:20:03,55494,3843
19196,2021-02-04 18:20:03,9,NA
19115,2021-02-04 18:20:03,25927,3343
19110,2021-02-04 18:20:03,56,NA
19129,2021-02-04 18:20:03,10782,652
19181,2021-02-04 18:20:03,11,NA
19157,2021-02-04 18:20:03,6,NA
19140,2021-02-04 18:20:03,32776,3989
19195,2021-02-04 18:20:03,6,NA
19133,2021-02-04 18:20:03,14560,2062
19152,2021-02-04 18:20:03,31755,3371
19188,2021-02-04 18:20:03,7,NA
19145,2021-02-04 18:20:03,35756,3835
19150,2021-02-04 18:20:03,18415,1678
19124,2021-02-04 18:20:03,38185,5393
19190,2021-02-04 18:20:03,15,NA
19142,2021-02-04 18:20:03,16717,2078
19131,2021-02-04 18:20:03,45904,3016
19176,2021-02-04 18:20:03,20,NA
19147,2021-02-04 18:20:03,35845,1965
19148,2021-02-04 18:20:03,36581,4166
19123,2021-02-04 18:20:03,19359,1169
19136,2021-02-04 18:20:03,39273,3764
19139,2021-02-04 18:20:03,37778,2930
19155,2021-02-04 18:20:03,66,NA
19161,2021-02-04 18:20:03,23,NA
