zip_code,etl_timestamp,NEG,POS
19140,2021-01-28 18:20:01,32022,3934
19127,2021-01-28 18:20:01,6437,338
19195,2021-01-28 18:20:01,6,NA
19133,2021-01-28 18:20:01,14257,2010
19146,2021-01-28 18:20:01,41202,2130
19138,2021-01-28 18:20:01,20936,2096
19152,2021-01-28 18:20:01,31378,3272
19188,2021-01-28 18:20:01,7,NA
19115,2021-01-28 18:20:01,25390,3276
19144,2021-01-28 18:20:01,34096,2697
19141,2021-01-28 18:20:01,19742,2081
19145,2021-01-28 18:20:01,34835,3757
19150,2021-01-28 18:20:01,18105,1650
19125,2021-01-28 18:20:01,23894,1491
19124,2021-01-28 18:20:01,37407,5282
19190,2021-01-28 18:20:01,15,NA
19142,2021-01-28 18:20:01,16367,2030
19131,2021-01-28 18:20:01,44817,2963
19176,2021-01-28 18:20:01,20,NA
19122,2021-01-28 18:20:01,18155,1802
19130,2021-01-28 18:20:01,32242,1515
19147,2021-01-28 18:20:01,34985,1890
19148,2021-01-28 18:20:01,35558,4078
19123,2021-01-28 18:20:01,18847,1140
19136,2021-01-28 18:20:01,38562,3666
19139,2021-01-28 18:20:01,36910,2888
19105,2021-01-28 18:20:01,163,15
19118,2021-01-28 18:20:01,8428,433
19155,2021-01-28 18:20:01,64,NA
19137,2021-01-28 18:20:01,4633,594
19153,2021-01-28 18:20:01,7362,847
19161,2021-01-28 18:20:01,23,NA
19107,2021-01-28 18:20:01,15204,833
19102,2021-01-28 18:20:01,6931,288
19151,2021-01-28 18:20:01,21324,2133
19149,2021-01-28 18:20:01,25830,3955
19129,2021-01-28 18:20:01,10500,636
19128,2021-01-28 18:20:01,32192,2075
19182,2021-01-28 18:20:01,13,NA
19132,2021-01-28 18:20:01,21986,2081
19154,2021-01-28 18:20:01,25546,2913
19121,2021-01-28 18:20:01,26113,2328
19134,2021-01-28 18:20:01,36219,3984
19172,2021-01-28 18:20:01,10,NA
19119,2021-01-28 18:20:01,25176,1550
19135,2021-01-28 18:20:01,17829,2446
19116,2021-01-28 18:20:01,22856,3276
19126,2021-01-28 18:20:01,13522,1398
19160,2021-01-28 18:20:01,53,8
19113,2021-01-28 18:20:01,69,NA
19104,2021-01-28 18:20:01,65167,2472
19101,2021-01-28 18:20:01,343,76
19114,2021-01-28 18:20:01,18156,2469
19103,2021-01-28 18:20:01,29938,1022
19194,2021-01-28 18:20:01,18,NA
19179,2021-01-28 18:20:01,6,NA
19191,2021-01-28 18:20:01,27,NA
19183,2021-01-28 18:20:01,14,NA
19111,2021-01-28 18:20:01,41822,5251
19156,2021-01-28 18:20:01,6,NA
19170,2021-01-28 18:20:01,10,NA
19171,2021-01-28 18:20:01,12,NA
19106,2021-01-28 18:20:01,13106,681
19178,2021-01-28 18:20:01,10,NA
19109,2021-01-28 18:20:01,36,NA
19193,2021-01-28 18:20:01,11,NA
19197,2021-01-28 18:20:01,11,NA
19192,2021-01-28 18:20:01,12,NA
19162,2021-01-28 18:20:01,6,NA
19108,2021-01-28 18:20:01,54,NA
19120,2021-01-28 18:20:01,38289,5203
19143,2021-01-28 18:20:01,54051,3773
19196,2021-01-28 18:20:01,9,NA
19110,2021-01-28 18:20:01,56,NA
19181,2021-01-28 18:20:01,11,NA
19157,2021-01-28 18:20:01,6,NA
