zip_code,etl_timestamp,NEG,POS
19118,2020-07-10 17:20:02,1120,174
19134,2020-07-10 17:20:02,4347,855
19106,2020-07-10 17:20:02,1367,84
19127,2020-07-10 17:20:02,474,36
19133,2020-07-10 17:20:02,2161,548
19101,2020-07-10 17:20:02,60,29
19105,2020-07-10 17:20:02,29,NA
19129,2020-07-10 17:20:02,1223,121
19115,2020-07-10 17:20:02,2710,840
19119,2020-07-10 17:20:02,3433,513
19148,2020-07-10 17:20:02,5349,883
19102,2020-07-10 17:20:02,665,61
19150,2020-07-10 17:20:02,2412,464
19104,2020-07-10 17:20:02,4746,671
19123,2020-07-10 17:20:02,2291,345
19152,2020-07-10 17:20:02,2662,703
19136,2020-07-10 17:20:02,7132,1019
19107,2020-07-10 17:20:02,2114,246
19124,2020-07-10 17:20:02,4347,1194
19110,2020-07-10 17:20:02,8,NA
19151,2020-07-10 17:20:02,2726,665
19140,2020-07-10 17:20:02,4880,1084
19145,2020-07-10 17:20:02,5256,694
19108,2020-07-10 17:20:02,8,NA
19139,2020-07-10 17:20:02,5456,953
19147,2020-07-10 17:20:02,4213,386
19126,2020-07-10 17:20:02,1996,541
19131,2020-07-10 17:20:02,4653,1000
19121,2020-07-10 17:20:02,3239,488
19116,2020-07-10 17:20:02,2029,688
19135,2020-07-10 17:20:02,2189,497
19142,2020-07-10 17:20:02,2458,694
19197,2020-07-10 17:20:02,8,NA
19114,2020-07-10 17:20:02,1936,508
19111,2020-07-10 17:20:02,4798,1174
19128,2020-07-10 17:20:02,3020,356
19120,2020-07-10 17:20:02,4968,1395
19122,2020-07-10 17:20:02,2101,301
19146,2020-07-10 17:20:02,5289,576
19153,2020-07-10 17:20:02,1046,220
19143,2020-07-10 17:20:02,7653,1215
19125,2020-07-10 17:20:02,2603,251
19132,2020-07-10 17:20:02,3340,692
19103,2020-07-10 17:20:02,2677,232
19141,2020-07-10 17:20:02,2780,598
19144,2020-07-10 17:20:02,4380,872
19154,2020-07-10 17:20:02,2460,566
19130,2020-07-10 17:20:02,3590,333
19149,2020-07-10 17:20:02,3015,902
19137,2020-07-10 17:20:02,602,65
19138,2020-07-10 17:20:02,2921,597
19113,2020-07-10 17:20:02,14,NA
