zip_code,etl_timestamp,NEG,POS
19140,2020-09-12 17:20:02,10701,1479
19127,2020-09-12 17:20:02,1401,57
19133,2020-09-12 17:20:02,4845,719
19146,2020-09-12 17:20:02,12214,733
19138,2020-09-12 17:20:02,5815,773
19152,2020-09-12 17:20:02,4944,924
19115,2020-09-12 17:20:02,4937,1002
19144,2020-09-12 17:20:02,9296,1034
19141,2020-09-12 17:20:02,5659,752
19145,2020-09-12 17:20:02,11246,975
19150,2020-09-12 17:20:02,4596,575
19125,2020-09-12 17:20:02,6497,370
19124,2020-09-12 17:20:02,9740,1601
19142,2020-09-12 17:20:02,4835,829
19131,2020-09-12 17:20:02,10000,1217
19122,2020-09-12 17:20:02,5608,496
19130,2020-09-12 17:20:02,8771,491
19147,2020-09-12 17:20:02,10376,497
19148,2020-09-12 17:20:02,11468,1108
19123,2020-09-12 17:20:02,5150,420
19136,2020-09-12 17:20:02,11666,1207
19139,2020-09-12 17:20:02,10929,1120
19118,2020-09-12 17:20:02,2482,203
19155,2020-09-12 17:20:02,8,NA
19137,2020-09-12 17:20:02,1241,112
19153,2020-09-12 17:20:02,2095,276
19161,2020-09-12 17:20:02,6,NA
19107,2020-09-12 17:20:02,4420,294
19102,2020-09-12 17:20:02,1740,73
19151,2020-09-12 17:20:02,5539,828
19149,2020-09-12 17:20:02,6450,1218
19129,2020-09-12 17:20:02,2868,160
19128,2020-09-12 17:20:02,7104,507
19132,2020-09-12 17:20:02,7014,830
19154,2020-09-12 17:20:02,5110,708
19121,2020-09-12 17:20:02,7598,832
19134,2020-09-12 17:20:02,10089,1169
19119,2020-09-12 17:20:02,7057,611
19135,2020-09-12 17:20:02,4703,691
19116,2020-09-12 17:20:02,4297,852
19126,2020-09-12 17:20:02,3528,621
19160,2020-09-12 17:20:02,7,NA
19113,2020-09-12 17:20:02,32,NA
19104,2020-09-12 17:20:02,10710,810
19101,2020-09-12 17:20:02,118,38
19114,2020-09-12 17:20:02,3755,637
19103,2020-09-12 17:20:02,6845,287
19105,2020-09-12 17:20:02,52,NA
19111,2020-09-12 17:20:02,9768,1557
19106,2020-09-12 17:20:02,3609,123
19109,2020-09-12 17:20:02,10,NA
19197,2020-09-12 17:20:02,16,NA
19192,2020-09-12 17:20:02,6,NA
19108,2020-09-12 17:20:02,16,NA
19120,2020-09-12 17:20:02,10332,1742
19143,2020-09-12 17:20:02,15872,1522
19110,2020-09-12 17:20:02,19,NA
