zip_code,etl_timestamp,NEG,POS
19140,2021-04-22 17:20:03,44739,4999
19127,2021-04-22 17:20:03,8650,486
19195,2021-04-22 17:20:03,9,NA
19133,2021-04-22 17:20:03,20320,2686
19158,2021-04-22 17:20:03,6,NA
19146,2021-04-22 17:20:03,59124,2786
19138,2021-04-22 17:20:03,28750,2744
19152,2021-04-22 17:20:03,40462,4269
19188,2021-04-22 17:20:03,9,NA
19115,2021-04-22 17:20:03,35946,4283
19144,2021-04-22 17:20:03,46798,3558
19141,2021-04-22 17:20:03,27351,2730
19145,2021-04-22 17:20:03,47867,4972
19150,2021-04-22 17:20:03,24497,2145
19125,2021-04-22 17:20:03,32251,1940
19124,2021-04-22 17:20:03,52416,6927
19190,2021-04-22 17:20:03,19,NA
19142,2021-04-22 17:20:03,23322,2608
19131,2021-04-22 17:20:03,59997,3787
19176,2021-04-22 17:20:03,33,NA
19122,2021-04-22 17:20:03,24020,2356
19130,2021-04-22 17:20:03,44338,1928
19147,2021-04-22 17:20:03,47543,2525
19148,2021-04-22 17:20:03,51630,5464
19123,2021-04-22 17:20:03,24956,1429
19136,2021-04-22 17:20:03,57675,4959
19139,2021-04-22 17:20:03,51003,3748
19105,2021-04-22 17:20:03,264,18
19118,2021-04-22 17:20:03,11184,559
19155,2021-04-22 17:20:03,77,NA
19137,2021-04-22 17:20:03,6430,810
19153,2021-04-22 17:20:03,10485,1095
19161,2021-04-22 17:20:03,32,NA
19107,2021-04-22 17:20:03,20602,1077
19102,2021-04-22 17:20:03,10135,372
19151,2021-04-22 17:20:03,29526,2687
19149,2021-04-22 17:20:03,36502,5216
19129,2021-04-22 17:20:03,14607,836
19128,2021-04-22 17:20:03,43241,2727
19182,2021-04-22 17:20:03,21,NA
19132,2021-04-22 17:20:03,30453,2655
19154,2021-04-22 17:20:03,39851,3961
19121,2021-04-22 17:20:03,35611,3029
19134,2021-04-22 17:20:03,50019,5406
19172,2021-04-22 17:20:03,15,NA
19119,2021-04-22 17:20:03,33650,1972
19135,2021-04-22 17:20:03,25484,3336
19116,2021-04-22 17:20:03,33682,4263
19126,2021-04-22 17:20:03,18231,1717
19160,2021-04-22 17:20:03,77,10
19113,2021-04-22 17:20:03,84,NA
19100,2021-04-22 17:20:03,8,NA
19104,2021-04-22 17:20:03,192154,4124
19101,2021-04-22 17:20:03,462,91
19114,2021-04-22 17:20:03,26219,3358
19103,2021-04-22 17:20:03,50882,1424
19194,2021-04-22 17:20:03,25,NA
19179,2021-04-22 17:20:03,8,NA
19191,2021-04-22 17:20:03,31,NA
19183,2021-04-22 17:20:03,14,NA
19111,2021-04-22 17:20:03,58744,6964
19156,2021-04-22 17:20:03,9,NA
19170,2021-04-22 17:20:03,13,NA
19171,2021-04-22 17:20:03,24,NA
19106,2021-04-22 17:20:03,17900,878
19178,2021-04-22 17:20:03,11,NA
19109,2021-04-22 17:20:03,40,NA
19193,2021-04-22 17:20:03,15,NA
19197,2021-04-22 17:20:03,13,NA
19192,2021-04-22 17:20:03,14,NA
19162,2021-04-22 17:20:03,8,NA
19184,2021-04-22 17:20:03,9,NA
19108,2021-04-22 17:20:03,88,NA
19120,2021-04-22 17:20:03,53689,6646
19143,2021-04-22 17:20:03,76136,4983
19196,2021-04-22 17:20:03,12,NA
19110,2021-04-22 17:20:03,69,NA
19181,2021-04-22 17:20:03,17,NA
19157,2021-04-22 17:20:03,6,NA
