zip_code,etl_timestamp,NEG,POS
19149,2021-03-23 17:20:03,32181,4540
19129,2021-03-23 17:20:03,13021,717
19128,2021-03-23 17:20:03,39700,2444
19140,2021-03-23 17:20:03,39447,4418
19182,2021-03-23 17:20:03,17,NA
19132,2021-03-23 17:20:03,26954,2290
19154,2021-03-23 17:20:03,33821,3433
19121,2021-03-23 17:20:03,31761,2607
19102,2021-03-23 17:20:03,9012,331
19134,2021-03-23 17:20:03,44034,4629
19172,2021-03-23 17:20:03,14,NA
19119,2021-03-23 17:20:03,30643,1729
19135,2021-03-23 17:20:03,22451,2864
19107,2021-03-23 17:20:03,18544,980
19116,2021-03-23 17:20:03,30102,3849
19126,2021-03-23 17:20:03,16584,1548
19160,2021-03-23 17:20:03,65,10
19113,2021-03-23 17:20:03,76,NA
19100,2021-03-23 17:20:03,7,NA
19104,2021-03-23 17:20:03,147103,3484
19101,2021-03-23 17:20:03,421,88
19114,2021-03-23 17:20:03,23166,2950
19118,2021-03-23 17:20:03,10344,510
19103,2021-03-23 17:20:03,43261,1278
19194,2021-03-23 17:20:03,24,NA
19179,2021-03-23 17:20:03,8,NA
19191,2021-03-23 17:20:03,30,NA
19151,2021-03-23 17:20:03,26307,2362
19105,2021-03-23 17:20:03,231,15
19183,2021-03-23 17:20:03,14,NA
19111,2021-03-23 17:20:03,52342,6135
19156,2021-03-23 17:20:03,7,NA
19122,2021-03-23 17:20:03,21748,2139
19153,2021-03-23 17:20:03,9340,963
19170,2021-03-23 17:20:03,11,NA
19137,2021-03-23 17:20:03,5712,706
19171,2021-03-23 17:20:03,23,NA
19106,2021-03-23 17:20:03,16373,820
19125,2021-03-23 17:20:03,29120,1711
19178,2021-03-23 17:20:03,10,NA
19141,2021-03-23 17:20:03,24236,2342
19144,2021-03-23 17:20:03,41731,3074
19109,2021-03-23 17:20:03,40,NA
19138,2021-03-23 17:20:03,25636,2357
19146,2021-03-23 17:20:03,52500,2463
19127,2021-03-23 17:20:03,7977,416
19193,2021-03-23 17:20:03,15,NA
19197,2021-03-23 17:20:03,12,NA
19192,2021-03-23 17:20:03,14,NA
19162,2021-03-23 17:20:03,8,NA
19184,2021-03-23 17:20:03,9,NA
19130,2021-03-23 17:20:03,39318,1755
19108,2021-03-23 17:20:03,74,NA
19120,2021-03-23 17:20:03,47753,5870
19143,2021-03-23 17:20:03,67924,4297
19196,2021-03-23 17:20:03,11,NA
19115,2021-03-23 17:20:03,32439,3855
19110,2021-03-23 17:20:03,64,NA
19181,2021-03-23 17:20:03,15,NA
19157,2021-03-23 17:20:03,6,NA
19195,2021-03-23 17:20:03,8,NA
19133,2021-03-23 17:20:03,17805,2324
19158,2021-03-23 17:20:03,6,NA
19152,2021-03-23 17:20:03,37615,3789
19188,2021-03-23 17:20:03,9,NA
19145,2021-03-23 17:20:03,42977,4430
19150,2021-03-23 17:20:03,22248,1876
19124,2021-03-23 17:20:03,46481,6051
19190,2021-03-23 17:20:03,18,NA
19142,2021-03-23 17:20:03,20777,2280
19131,2021-03-23 17:20:03,55048,3301
19176,2021-03-23 17:20:03,30,NA
19147,2021-03-23 17:20:03,42985,2277
19148,2021-03-23 17:20:03,45555,4863
19123,2021-03-23 17:20:03,22916,1330
19136,2021-03-23 17:20:03,50797,4355
19139,2021-03-23 17:20:03,45726,3244
19155,2021-03-23 17:20:03,75,NA
19161,2021-03-23 17:20:03,29,NA
