zip_code,etl_timestamp,NEG,POS
19140,2020-10-22 17:20:02,14287,1714
19127,2020-10-22 17:20:02,2454,87
19133,2020-10-22 17:20:02,6533,883
19146,2020-10-22 17:20:02,17706,864
19138,2020-10-22 17:20:02,7824,883
19152,2020-10-22 17:20:02,7464,1158
19115,2020-10-22 17:20:02,7371,1176
19144,2020-10-22 17:20:02,12768,1177
19141,2020-10-22 17:20:02,7609,858
19145,2020-10-22 17:20:02,16002,1266
19150,2020-10-22 17:20:02,6080,651
19125,2020-10-22 17:20:02,9688,473
19124,2020-10-22 17:20:02,13483,1944
19142,2020-10-22 17:20:02,6616,922
19131,2020-10-22 17:20:02,14850,1365
19122,2020-10-22 17:20:02,8469,757
19130,2020-10-22 17:20:02,12923,575
19147,2020-10-22 17:20:02,15491,623
19148,2020-10-22 17:20:02,16363,1384
19123,2020-10-22 17:20:02,7693,474
19136,2020-10-22 17:20:02,14797,1364
19139,2020-10-22 17:20:02,15225,1263
19118,2020-10-22 17:20:02,3621,221
19155,2020-10-22 17:20:02,12,NA
19137,2020-10-22 17:20:02,1737,132
19153,2020-10-22 17:20:02,2881,316
19161,2020-10-22 17:20:02,7,NA
19107,2020-10-22 17:20:02,6250,357
19102,2020-10-22 17:20:02,2665,90
19151,2020-10-22 17:20:02,7894,923
19149,2020-10-22 17:20:02,9101,1472
19129,2020-10-22 17:20:02,4198,238
19128,2020-10-22 17:20:02,10870,608
19132,2020-10-22 17:20:02,9427,906
19154,2020-10-22 17:20:02,7125,832
19121,2020-10-22 17:20:02,11548,1078
19134,2020-10-22 17:20:02,14539,1438
19119,2020-10-22 17:20:02,9926,653
19135,2020-10-22 17:20:02,6520,835
19116,2020-10-22 17:20:02,6390,1006
19126,2020-10-22 17:20:02,5057,674
19160,2020-10-22 17:20:02,9,NA
19113,2020-10-22 17:20:02,40,NA
19104,2020-10-22 17:20:02,16214,1001
19101,2020-10-22 17:20:02,163,40
19114,2020-10-22 17:20:02,5424,749
19103,2020-10-22 17:20:02,10567,363
19105,2020-10-22 17:20:02,72,NA
19111,2020-10-22 17:20:02,13698,1922
19106,2020-10-22 17:20:02,5627,149
19109,2020-10-22 17:20:02,13,NA
19197,2020-10-22 17:20:02,8,NA
19192,2020-10-22 17:20:02,8,NA
19108,2020-10-22 17:20:02,21,NA
19120,2020-10-22 17:20:02,14255,2017
19143,2020-10-22 17:20:02,22053,1664
19110,2020-10-22 17:20:02,25,NA
