zip_code,etl_timestamp,NEG,POS
19113,2020-11-24 18:20:02,53,NA
19154,2020-11-24 18:20:02,13715,1434
19132,2020-11-24 18:20:02,14378,1350
19104,2020-11-24 18:20:02,29812,1401
19101,2020-11-24 18:20:02,243,49
19128,2020-11-24 18:20:02,20637,999
19114,2020-11-24 18:20:02,10929,1175
19118,2020-11-24 18:20:02,5743,284
19149,2020-11-24 18:20:02,16408,2221
19103,2020-11-24 18:20:02,17142,559
19194,2020-11-24 18:20:02,12,NA
19191,2020-11-24 18:20:02,22,NA
19151,2020-11-24 18:20:02,13842,1334
19105,2020-11-24 18:20:02,108,8
19183,2020-11-24 18:20:02,10,NA
19111,2020-11-24 18:20:02,25606,2923
19122,2020-11-24 18:20:02,12349,1171
19153,2020-11-24 18:20:02,4688,485
19170,2020-11-24 18:20:02,10,NA
19137,2020-11-24 18:20:02,3044,259
19171,2020-11-24 18:20:02,6,NA
19106,2020-11-24 18:20:02,8597,393
19125,2020-11-24 18:20:02,14685,782
19178,2020-11-24 18:20:02,7,NA
19141,2020-11-24 18:20:02,13027,1278
19144,2020-11-24 18:20:02,21703,1714
19109,2020-11-24 18:20:02,25,NA
19138,2020-11-24 18:20:02,13636,1337
19146,2020-11-24 18:20:02,26503,1288
19127,2020-11-24 18:20:02,4011,162
19193,2020-11-24 18:20:02,7,NA
19197,2020-11-24 18:20:02,8,NA
19192,2020-11-24 18:20:02,11,NA
19130,2020-11-24 18:20:02,20123,860
19108,2020-11-24 18:20:02,40,NA
19120,2020-11-24 18:20:02,24159,3122
19116,2020-11-24 18:20:02,12413,1509
19134,2020-11-24 18:20:02,24904,2314
19143,2020-11-24 18:20:02,35071,2324
19115,2020-11-24 18:20:02,15171,1719
19110,2020-11-24 18:20:02,43,NA
19126,2020-11-24 18:20:02,8971,917
19129,2020-11-24 18:20:02,6446,348
19140,2020-11-24 18:20:02,21536,2447
19133,2020-11-24 18:20:02,9440,1312
19152,2020-11-24 18:20:02,19199,1692
19188,2020-11-24 18:20:02,6,NA
19145,2020-11-24 18:20:02,23344,2063
19150,2020-11-24 18:20:02,11447,1002
19124,2020-11-24 18:20:02,23780,3102
19190,2020-11-24 18:20:02,11,NA
19142,2020-11-24 18:20:02,10721,1260
19131,2020-11-24 18:20:02,27543,1928
19176,2020-11-24 18:20:02,8,NA
19147,2020-11-24 18:20:02,22733,993
19148,2020-11-24 18:20:02,23314,2108
19123,2020-11-24 18:20:02,11519,696
19136,2020-11-24 18:20:02,22974,1952
19139,2020-11-24 18:20:02,24281,1893
19155,2020-11-24 18:20:02,42,NA
19161,2020-11-24 18:20:02,14,NA
19107,2020-11-24 18:20:02,9725,505
19102,2020-11-24 18:20:02,4311,147
19121,2020-11-24 18:20:02,17667,1572
19119,2020-11-24 18:20:02,16002,903
19135,2020-11-24 18:20:02,11408,1309
19160,2020-11-24 18:20:02,36,NA
19181,2020-11-24 18:20:02,10,NA
