zip_code,etl_timestamp,NEG,POS
19140,2020-10-10 17:20:02,12959,1609
19127,2020-10-10 17:20:02,2142,77
19133,2020-10-10 17:20:02,5888,808
19146,2020-10-10 17:20:02,15706,792
19138,2020-10-10 17:20:02,7081,847
19152,2020-10-10 17:20:02,6290,1073
19115,2020-10-10 17:20:02,6357,1107
19144,2020-10-10 17:20:02,11486,1116
19141,2020-10-10 17:20:02,6866,808
19145,2020-10-10 17:20:02,14188,1090
19150,2020-10-10 17:20:02,5440,607
19125,2020-10-10 17:20:02,8537,427
19124,2020-10-10 17:20:02,12096,1779
19142,2020-10-10 17:20:02,6004,882
19131,2020-10-10 17:20:02,13260,1297
19122,2020-10-10 17:20:02,7518,657
19130,2020-10-10 17:20:02,11440,536
19147,2020-10-10 17:20:02,13622,559
19148,2020-10-10 17:20:02,14416,1233
19123,2020-10-10 17:20:02,6774,455
19136,2020-10-10 17:20:02,13655,1308
19139,2020-10-10 17:20:02,13754,1178
19118,2020-10-10 17:20:02,3178,219
19155,2020-10-10 17:20:02,9,NA
19137,2020-10-10 17:20:02,1534,124
19153,2020-10-10 17:20:02,2594,302
19161,2020-10-10 17:20:02,7,NA
19107,2020-10-10 17:20:02,5639,320
19102,2020-10-10 17:20:02,2340,85
19151,2020-10-10 17:20:02,7057,873
19149,2020-10-10 17:20:02,8040,1386
19129,2020-10-10 17:20:02,3713,214
19128,2020-10-10 17:20:02,9598,575
19132,2020-10-10 17:20:02,8535,866
19154,2020-10-10 17:20:02,6476,800
19121,2020-10-10 17:20:02,10193,994
19134,2020-10-10 17:20:02,12771,1327
19119,2020-10-10 17:20:02,8894,627
19135,2020-10-10 17:20:02,5810,779
19116,2020-10-10 17:20:02,5671,962
19126,2020-10-10 17:20:02,4365,649
19160,2020-10-10 17:20:02,9,NA
19113,2020-10-10 17:20:02,37,NA
19104,2020-10-10 17:20:02,14274,921
19101,2020-10-10 17:20:02,151,40
19114,2020-10-10 17:20:02,4797,714
19103,2020-10-10 17:20:02,9206,340
19105,2020-10-10 17:20:02,60,NA
19111,2020-10-10 17:20:02,12205,1755
19106,2020-10-10 17:20:02,4899,137
19109,2020-10-10 17:20:02,12,NA
19197,2020-10-10 17:20:02,8,NA
19192,2020-10-10 17:20:02,8,NA
19108,2020-10-10 17:20:02,21,NA
19120,2020-10-10 17:20:02,12811,1890
19143,2020-10-10 17:20:02,19795,1608
19110,2020-10-10 17:20:02,23,NA
