zip_code,etl_timestamp,NEG,POS
19118,2020-06-12 17:20:01,567,160
19134,2020-06-12 17:20:01,2679,754
19106,2020-06-12 17:20:01,737,65
19127,2020-06-12 17:20:01,283,30
19133,2020-06-12 17:20:01,1338,480
19101,2020-06-12 17:20:01,41,28
19105,2020-06-12 17:20:01,18,7
19129,2020-06-12 17:20:01,745,113
19115,2020-06-12 17:20:01,1630,779
19119,2020-06-12 17:20:01,1839,470
19148,2020-06-12 17:20:01,3279,756
19102,2020-06-12 17:20:01,385,55
19150,2020-06-12 17:20:01,1550,408
19104,2020-06-12 17:20:01,2761,614
19123,2020-06-12 17:20:01,1333,312
19152,2020-06-12 17:20:01,1745,631
19136,2020-06-12 17:20:01,5274,919
19107,2020-06-12 17:20:01,1333,222
19124,2020-06-12 17:20:01,2772,1023
19140,2020-06-12 17:20:01,3016,963
19145,2020-06-12 17:20:01,3250,592
19108,2020-06-12 17:20:01,8,NA
19139,2020-06-12 17:20:01,3704,860
19147,2020-06-12 17:20:01,2427,334
19126,2020-06-12 17:20:01,1082,497
19131,2020-06-12 17:20:01,2943,907
19121,2020-06-12 17:20:01,1933,427
19116,2020-06-12 17:20:01,1355,604
19135,2020-06-12 17:20:01,1465,440
19142,2020-06-12 17:20:01,1653,634
19197,2020-06-12 17:20:01,8,NA
19114,2020-06-12 17:20:01,1281,434
19111,2020-06-12 17:20:01,2915,1051
19128,2020-06-12 17:20:01,1820,326
19120,2020-06-12 17:20:01,3227,1229
19141,2020-06-12 17:20:01,1813,537
19132,2020-06-12 17:20:01,2152,614
19153,2020-06-12 17:20:01,736,202
19144,2020-06-12 17:20:01,2757,767
19151,2020-06-12 17:20:01,1808,590
19154,2020-06-12 17:20:01,1481,446
19125,2020-06-12 17:20:01,1419,213
19143,2020-06-12 17:20:01,4678,1088
19130,2020-06-12 17:20:01,2022,293
19146,2020-06-12 17:20:01,3106,477
19149,2020-06-12 17:20:01,1966,808
19122,2020-06-12 17:20:01,1231,266
19137,2020-06-12 17:20:01,382,48
19138,2020-06-12 17:20:01,1902,531
19113,2020-06-12 17:20:01,9,NA
19103,2020-06-12 17:20:01,1409,214
