zip_code,etl_timestamp,NEG,POS
19140,2021-02-25 18:20:02,35723,4187
19127,2021-02-25 18:20:02,7239,378
19195,2021-02-25 18:20:02,6,NA
19133,2021-02-25 18:20:02,16022,2188
19158,2021-02-25 18:20:02,6,NA
19146,2021-02-25 18:20:02,46903,2313
19138,2021-02-25 18:20:02,23355,2240
19152,2021-02-25 18:20:02,34953,3551
19188,2021-02-25 18:20:02,8,NA
19115,2021-02-25 18:20:02,29075,3536
19144,2021-02-25 18:20:02,38256,2883
19141,2021-02-25 18:20:02,22014,2232
19145,2021-02-25 18:20:02,38893,4060
19150,2021-02-25 18:20:02,20220,1776
19125,2021-02-25 18:20:02,26508,1594
19124,2021-02-25 18:20:02,41774,5651
19190,2021-02-25 18:20:02,16,NA
19142,2021-02-25 18:20:02,18502,2161
19131,2021-02-25 18:20:02,50777,3140
19176,2021-02-25 18:20:02,23,NA
19122,2021-02-25 18:20:02,19920,1982
19130,2021-02-25 18:20:02,35612,1650
19147,2021-02-25 18:20:02,39001,2077
19148,2021-02-25 18:20:02,40469,4380
19123,2021-02-25 18:20:02,20998,1237
19136,2021-02-25 18:20:02,44055,3990
19139,2021-02-25 18:20:02,41436,3064
19105,2021-02-25 18:20:02,200,15
19118,2021-02-25 18:20:02,9452,472
19155,2021-02-25 18:20:02,69,NA
19137,2021-02-25 18:20:02,5159,627
19153,2021-02-25 18:20:02,8364,909
19161,2021-02-25 18:20:02,28,NA
19107,2021-02-25 18:20:02,17006,928
19102,2021-02-25 18:20:02,7989,307
19151,2021-02-25 18:20:02,23830,2249
19149,2021-02-25 18:20:02,28872,4236
19129,2021-02-25 18:20:02,11848,678
19128,2021-02-25 18:20:02,36156,2261
19182,2021-02-25 18:20:02,16,NA
19132,2021-02-25 18:20:02,24462,2186
19154,2021-02-25 18:20:02,29668,3167
19121,2021-02-25 18:20:02,28925,2461
19134,2021-02-25 18:20:02,40059,4330
19172,2021-02-25 18:20:02,13,NA
19119,2021-02-25 18:20:02,28076,1640
19135,2021-02-25 18:20:02,20079,2654
19116,2021-02-25 18:20:02,26357,3578
19126,2021-02-25 18:20:02,15260,1482
19160,2021-02-25 18:20:02,60,9
19113,2021-02-25 18:20:02,73,NA
19104,2021-02-25 18:20:02,110170,3139
19101,2021-02-25 18:20:02,391,81
19114,2021-02-25 18:20:02,20624,2710
19103,2021-02-25 18:20:02,36835,1155
19194,2021-02-25 18:20:02,21,NA
19179,2021-02-25 18:20:02,7,NA
19191,2021-02-25 18:20:02,29,NA
19183,2021-02-25 18:20:02,14,NA
19111,2021-02-25 18:20:02,46970,5686
19156,2021-02-25 18:20:02,7,NA
19170,2021-02-25 18:20:02,10,NA
19171,2021-02-25 18:20:02,20,NA
19106,2021-02-25 18:20:02,14659,771
19178,2021-02-25 18:20:02,10,NA
19109,2021-02-25 18:20:02,38,NA
19193,2021-02-25 18:20:02,12,NA
19197,2021-02-25 18:20:02,11,NA
19192,2021-02-25 18:20:02,14,NA
19162,2021-02-25 18:20:02,8,NA
19184,2021-02-25 18:20:02,9,NA
19108,2021-02-25 18:20:02,63,NA
19120,2021-02-25 18:20:02,42999,5589
19143,2021-02-25 18:20:02,61259,4017
19196,2021-02-25 18:20:02,10,NA
19110,2021-02-25 18:20:02,59,NA
19181,2021-02-25 18:20:02,13,NA
19157,2021-02-25 18:20:02,6,NA
