zip_code,etl_timestamp,NEG,POS
19151,2020-07-20 17:20:02,3154,699
19122,2020-07-20 17:20:02,2544,337
19101,2020-07-20 17:20:02,67,29
19146,2020-07-20 17:20:02,6203,609
19153,2020-07-20 17:20:02,1196,234
19136,2020-07-20 17:20:02,7620,1049
19143,2020-07-20 17:20:02,8746,1277
19152,2020-07-20 17:20:02,3020,718
19125,2020-07-20 17:20:02,3077,267
19106,2020-07-20 17:20:02,1645,94
19132,2020-07-20 17:20:02,3898,720
19103,2020-07-20 17:20:02,3141,241
19144,2020-07-20 17:20:02,5106,901
19150,2020-07-20 17:20:02,2790,485
19148,2020-07-20 17:20:02,6307,933
19128,2020-07-20 17:20:02,3474,376
19129,2020-07-20 17:20:02,1429,127
19141,2020-07-20 17:20:02,3189,623
19133,2020-07-20 17:20:02,2522,566
19120,2020-07-20 17:20:02,5675,1443
19135,2020-07-20 17:20:02,2485,523
19118,2020-07-20 17:20:02,1314,178
19134,2020-07-20 17:20:02,4999,910
19127,2020-07-20 17:20:02,569,38
19105,2020-07-20 17:20:02,30,NA
19115,2020-07-20 17:20:02,3091,857
19119,2020-07-20 17:20:02,4029,534
19102,2020-07-20 17:20:02,797,64
19104,2020-07-20 17:20:02,5474,704
19123,2020-07-20 17:20:02,2653,362
19107,2020-07-20 17:20:02,2421,251
19124,2020-07-20 17:20:02,4974,1252
19110,2020-07-20 17:20:02,9,NA
19140,2020-07-20 17:20:02,5733,1116
19145,2020-07-20 17:20:02,6181,759
19108,2020-07-20 17:20:02,10,NA
19139,2020-07-20 17:20:02,6128,994
19147,2020-07-20 17:20:02,5063,415
19126,2020-07-20 17:20:02,2212,551
19131,2020-07-20 17:20:02,5376,1038
19109,2020-07-20 17:20:02,6,NA
19121,2020-07-20 17:20:02,3752,534
19116,2020-07-20 17:20:02,2290,704
19142,2020-07-20 17:20:02,2774,710
19197,2020-07-20 17:20:02,8,NA
19114,2020-07-20 17:20:02,2201,525
19111,2020-07-20 17:20:02,5453,1238
19154,2020-07-20 17:20:02,2773,590
19130,2020-07-20 17:20:02,4262,356
19149,2020-07-20 17:20:02,3468,937
19137,2020-07-20 17:20:02,692,72
19138,2020-07-20 17:20:02,3382,639
19113,2020-07-20 17:20:02,18,NA
