zip_code,etl_timestamp,NEG,POS
19118,2020-06-22 17:20:02,775,162
19134,2020-06-22 17:20:02,3237,783
19106,2020-06-22 17:20:02,923,70
19127,2020-06-22 17:20:02,344,30
19133,2020-06-22 17:20:02,1609,504
19101,2020-06-22 17:20:02,49,29
19105,2020-06-22 17:20:02,23,7
19129,2020-06-22 17:20:02,924,118
19115,2020-06-22 17:20:02,1987,798
19119,2020-06-22 17:20:02,2514,486
19148,2020-06-22 17:20:02,3968,788
19102,2020-06-22 17:20:02,485,56
19150,2020-06-22 17:20:02,1769,414
19104,2020-06-22 17:20:02,3448,628
19123,2020-06-22 17:20:02,1678,324
19152,2020-06-22 17:20:02,2029,658
19136,2020-06-22 17:20:02,6104,946
19107,2020-06-22 17:20:02,1612,224
19124,2020-06-22 17:20:02,3361,1092
19110,2020-06-22 17:20:02,7,NA
19140,2020-06-22 17:20:02,3559,1001
19145,2020-06-22 17:20:02,3951,619
19108,2020-06-22 17:20:02,8,NA
19139,2020-06-22 17:20:02,4341,895
19147,2020-06-22 17:20:02,3065,350
19126,2020-06-22 17:20:02,1526,507
19131,2020-06-22 17:20:02,3417,925
19121,2020-06-22 17:20:02,2417,446
19116,2020-06-22 17:20:02,1606,623
19135,2020-06-22 17:20:02,1737,452
19142,2020-06-22 17:20:02,1916,650
19197,2020-06-22 17:20:02,8,NA
19114,2020-06-22 17:20:02,1527,452
19111,2020-06-22 17:20:02,3598,1086
19128,2020-06-22 17:20:02,2218,333
19120,2020-06-22 17:20:02,3794,1288
19141,2020-06-22 17:20:02,2144,551
19132,2020-06-22 17:20:02,2611,639
19153,2020-06-22 17:20:02,853,209
19144,2020-06-22 17:20:02,3334,797
19151,2020-06-22 17:20:02,2135,607
19154,2020-06-22 17:20:02,1832,469
19125,2020-06-22 17:20:02,1834,225
19143,2020-06-22 17:20:02,5908,1121
19130,2020-06-22 17:20:02,2698,304
19146,2020-06-22 17:20:02,3862,507
19149,2020-06-22 17:20:02,2332,842
19122,2020-06-22 17:20:02,1541,273
19137,2020-06-22 17:20:02,446,56
19138,2020-06-22 17:20:02,2190,546
19113,2020-06-22 17:20:02,9,NA
19103,2020-06-22 17:20:02,1781,216
