zip_code,etl_timestamp,NEG,POS
19118,2020-07-30 17:20:02,1607,183
19134,2020-07-30 17:20:02,5921,971
19106,2020-07-30 17:20:02,1934,99
19127,2020-07-30 17:20:02,736,44
19161,2020-07-30 17:20:02,6,NA
19133,2020-07-30 17:20:02,2976,594
19101,2020-07-30 17:20:02,80,31
19105,2020-07-30 17:20:02,35,NA
19129,2020-07-30 17:20:02,1732,133
19115,2020-07-30 17:20:02,3592,875
19119,2020-07-30 17:20:02,4672,558
19148,2020-07-30 17:20:02,7307,992
19102,2020-07-30 17:20:02,936,66
19150,2020-07-30 17:20:02,3171,525
19104,2020-07-30 17:20:02,6394,736
19123,2020-07-30 17:20:02,3118,390
19152,2020-07-30 17:20:02,3437,761
19136,2020-07-30 17:20:02,8203,1083
19107,2020-07-30 17:20:02,2766,268
19124,2020-07-30 17:20:02,5871,1331
19110,2020-07-30 17:20:02,12,NA
19140,2020-07-30 17:20:02,6591,1187
19145,2020-07-30 17:20:02,7203,829
19108,2020-07-30 17:20:02,10,NA
19139,2020-07-30 17:20:02,7069,1036
19147,2020-07-30 17:20:02,6058,445
19126,2020-07-30 17:20:02,2512,571
19131,2020-07-30 17:20:02,6348,1078
19109,2020-07-30 17:20:02,8,NA
19121,2020-07-30 17:20:02,4379,579
19116,2020-07-30 17:20:02,2578,717
19135,2020-07-30 17:20:02,2889,561
19142,2020-07-30 17:20:02,3169,743
19197,2020-07-30 17:20:02,8,NA
19114,2020-07-30 17:20:02,2512,549
19111,2020-07-30 17:20:02,6334,1315
19128,2020-07-30 17:20:02,4152,409
19120,2020-07-30 17:20:02,6576,1513
19141,2020-07-30 17:20:02,3699,663
19132,2020-07-30 17:20:02,4544,757
19153,2020-07-30 17:20:02,1375,254
19144,2020-07-30 17:20:02,6065,947
19151,2020-07-30 17:20:02,3635,735
19154,2020-07-30 17:20:02,3357,615
19125,2020-07-30 17:20:02,3692,301
19143,2020-07-30 17:20:02,10157,1357
19130,2020-07-30 17:20:02,5142,373
19146,2020-07-30 17:20:02,7291,656
19149,2020-07-30 17:20:02,4025,993
19122,2020-07-30 17:20:02,3006,365
19137,2020-07-30 17:20:02,793,84
19138,2020-07-30 17:20:02,3898,670
19113,2020-07-30 17:20:02,21,NA
19160,2020-07-30 17:20:02,6,NA
19103,2020-07-30 17:20:02,3684,258
