zip_code,etl_timestamp,NEG,POS
19151,2020-07-18 17:20:02,3000,693
19122,2020-07-18 17:20:02,2399,326
19101,2020-07-18 17:20:02,64,29
19146,2020-07-18 17:20:02,5855,602
19153,2020-07-18 17:20:02,1146,232
19136,2020-07-18 17:20:02,7509,1044
19143,2020-07-18 17:20:02,8319,1261
19152,2020-07-18 17:20:02,2890,716
19125,2020-07-18 17:20:02,2900,263
19106,2020-07-18 17:20:02,1545,90
19132,2020-07-18 17:20:02,3722,710
19103,2020-07-18 17:20:02,2998,238
19144,2020-07-18 17:20:02,4817,889
19150,2020-07-18 17:20:02,2644,476
19148,2020-07-18 17:20:02,6021,913
19128,2020-07-18 17:20:02,3309,371
19129,2020-07-18 17:20:02,1374,126
19141,2020-07-18 17:20:02,3060,612
19133,2020-07-18 17:20:02,2385,558
19120,2020-07-18 17:20:02,5436,1427
19135,2020-07-18 17:20:02,2382,515
19118,2020-07-18 17:20:02,1263,177
19134,2020-07-18 17:20:02,4766,886
19127,2020-07-18 17:20:02,541,38
19105,2020-07-18 17:20:02,30,NA
19115,2020-07-18 17:20:02,2996,852
19119,2020-07-18 17:20:02,3751,527
19102,2020-07-18 17:20:02,747,64
19104,2020-07-18 17:20:02,5215,695
19123,2020-07-18 17:20:02,2509,357
19107,2020-07-18 17:20:02,2325,251
19124,2020-07-18 17:20:02,4756,1231
19110,2020-07-18 17:20:02,8,NA
19140,2020-07-18 17:20:02,5447,1107
19145,2020-07-18 17:20:02,5872,730
19108,2020-07-18 17:20:02,9,NA
19139,2020-07-18 17:20:02,5896,985
19147,2020-07-18 17:20:02,4785,408
19126,2020-07-18 17:20:02,2134,547
19131,2020-07-18 17:20:02,5093,1024
19109,2020-07-18 17:20:02,6,NA
19121,2020-07-18 17:20:02,3584,518
19116,2020-07-18 17:20:02,2209,699
19142,2020-07-18 17:20:02,2666,706
19197,2020-07-18 17:20:02,8,NA
19114,2020-07-18 17:20:02,2115,521
19111,2020-07-18 17:20:02,5225,1215
19154,2020-07-18 17:20:02,2657,586
19130,2020-07-18 17:20:02,4033,351
19149,2020-07-18 17:20:02,3306,923
19137,2020-07-18 17:20:02,664,70
19138,2020-07-18 17:20:02,3208,624
19113,2020-07-18 17:20:02,17,NA
