zip_code,etl_timestamp,NEG,POS
19182,2021-02-02 18:20:01,13,NA
19132,2021-02-02 18:20:01,22377,2103
19154,2021-02-02 18:20:01,26127,2984
19121,2021-02-02 18:20:01,26513,2359
19102,2021-02-02 18:20:01,7103,291
19134,2021-02-02 18:20:01,36858,4053
19172,2021-02-02 18:20:01,11,NA
19119,2021-02-02 18:20:01,25565,1576
19135,2021-02-02 18:20:01,18103,2477
19107,2021-02-02 18:20:01,15403,855
19116,2021-02-02 18:20:01,23287,3361
19126,2021-02-02 18:20:01,13796,1423
19160,2021-02-02 18:20:01,54,8
19113,2021-02-02 18:20:01,69,NA
19104,2021-02-02 18:20:01,73663,2595
19101,2021-02-02 18:20:01,355,77
19128,2021-02-02 18:20:01,32711,2110
19114,2021-02-02 18:20:01,18451,2534
19118,2021-02-02 18:20:01,8556,442
19149,2021-02-02 18:20:01,26232,4034
19103,2021-02-02 18:20:01,31115,1049
19194,2021-02-02 18:20:01,18,NA
19179,2021-02-02 18:20:01,6,NA
19191,2021-02-02 18:20:01,27,NA
19151,2021-02-02 18:20:01,21705,2157
19105,2021-02-02 18:20:01,168,15
19183,2021-02-02 18:20:01,14,NA
19111,2021-02-02 18:20:01,42552,5357
19156,2021-02-02 18:20:01,6,NA
19122,2021-02-02 18:20:01,18425,1833
19153,2021-02-02 18:20:01,7505,857
19170,2021-02-02 18:20:01,10,NA
19137,2021-02-02 18:20:01,4710,602
19171,2021-02-02 18:20:01,12,NA
19106,2021-02-02 18:20:01,13382,725
19125,2021-02-02 18:20:01,24355,1524
19178,2021-02-02 18:20:01,10,NA
19141,2021-02-02 18:20:01,20068,2124
19144,2021-02-02 18:20:01,34594,2730
19109,2021-02-02 18:20:01,37,NA
19138,2021-02-02 18:20:01,21302,2134
19146,2021-02-02 18:20:01,42205,2160
19127,2021-02-02 18:20:01,6574,344
19193,2021-02-02 18:20:01,11,NA
19197,2021-02-02 18:20:01,11,NA
19192,2021-02-02 18:20:01,12,NA
19162,2021-02-02 18:20:01,7,NA
19130,2021-02-02 18:20:01,32773,1543
19108,2021-02-02 18:20:01,56,NA
19120,2021-02-02 18:20:01,38943,5298
19143,2021-02-02 18:20:01,55271,3822
19196,2021-02-02 18:20:01,9,NA
19115,2021-02-02 18:20:01,25812,3337
19110,2021-02-02 18:20:01,56,NA
19129,2021-02-02 18:20:01,10732,646
19181,2021-02-02 18:20:01,11,NA
19157,2021-02-02 18:20:01,6,NA
19140,2021-02-02 18:20:01,32595,3979
19195,2021-02-02 18:20:01,6,NA
19133,2021-02-02 18:20:01,14495,2053
19152,2021-02-02 18:20:01,31656,3342
19188,2021-02-02 18:20:01,7,NA
19145,2021-02-02 18:20:01,35564,3821
19150,2021-02-02 18:20:01,18363,1673
19124,2021-02-02 18:20:01,38021,5359
19190,2021-02-02 18:20:01,15,NA
19142,2021-02-02 18:20:01,16619,2063
19131,2021-02-02 18:20:01,45432,3000
19176,2021-02-02 18:20:01,20,NA
19147,2021-02-02 18:20:01,35646,1948
19148,2021-02-02 18:20:01,36285,4149
19123,2021-02-02 18:20:01,19230,1162
19136,2021-02-02 18:20:01,39104,3748
19139,2021-02-02 18:20:01,37627,2923
19155,2021-02-02 18:20:01,66,NA
19161,2021-02-02 18:20:01,23,NA
