zip_code,etl_timestamp,NEG,POS
19118,2020-06-23 20:33:14,792,162
19134,2020-06-23 20:33:14,3303,790
19106,2020-06-23 20:33:14,944,70
19127,2020-06-23 20:33:14,351,31
19133,2020-06-23 20:33:14,1632,511
19101,2020-06-23 20:33:14,49,29
19105,2020-06-23 20:33:14,25,7
19129,2020-06-23 20:33:14,935,119
19115,2020-06-23 20:33:14,2012,805
19119,2020-06-23 20:33:14,2539,487
19148,2020-06-23 20:33:14,4049,791
19102,2020-06-23 20:33:14,491,56
19150,2020-06-23 20:33:14,1793,416
19104,2020-06-23 20:33:14,3470,631
19123,2020-06-23 20:33:14,1699,324
19152,2020-06-23 20:33:14,2049,665
19136,2020-06-23 20:33:14,6140,957
19107,2020-06-23 20:33:14,1639,223
19124,2020-06-23 20:33:14,3408,1104
19110,2020-06-23 20:33:14,7,NA
19140,2020-06-23 20:33:14,3633,1008
19145,2020-06-23 20:33:14,4022,626
19108,2020-06-23 20:33:14,8,NA
19139,2020-06-23 20:33:14,4374,900
19147,2020-06-23 20:33:14,3098,350
19126,2020-06-23 20:33:14,1535,512
19131,2020-06-23 20:33:14,3440,931
19121,2020-06-23 20:33:14,2454,449
19116,2020-06-23 20:33:14,1633,634
19135,2020-06-23 20:33:14,1753,458
19142,2020-06-23 20:33:14,1941,655
19197,2020-06-23 20:33:14,8,NA
19114,2020-06-23 20:33:14,1543,464
19111,2020-06-23 20:33:14,3636,1100
19128,2020-06-23 20:33:14,2245,336
19120,2020-06-23 20:33:14,3847,1293
19141,2020-06-23 20:33:14,2174,555
19132,2020-06-23 20:33:14,2640,644
19153,2020-06-23 20:33:14,863,210
19144,2020-06-23 20:33:14,3388,802
19151,2020-06-23 20:33:14,2156,612
19154,2020-06-23 20:33:14,1869,482
19125,2020-06-23 20:33:14,1853,229
19143,2020-06-23 20:33:14,5976,1128
19130,2020-06-23 20:33:14,2723,306
19146,2020-06-23 20:33:14,3919,519
19149,2020-06-23 20:33:14,2364,847
19122,2020-06-23 20:33:14,1557,273
19137,2020-06-23 20:33:14,452,57
19138,2020-06-23 20:33:14,2221,550
19113,2020-06-23 20:33:14,9,NA
19103,2020-06-23 20:33:14,1818,217
