zip_code,etl_timestamp,NEG,POS
19140,2020-11-28 18:20:01,22313,2556
19127,2020-11-28 18:20:01,4204,172
19133,2020-11-28 18:20:01,9780,1367
19146,2020-11-28 18:20:01,27567,1340
19138,2020-11-28 18:20:01,14188,1400
19152,2020-11-28 18:20:01,20325,1784
19188,2020-11-28 18:20:01,6,NA
19115,2020-11-28 18:20:01,16011,1775
19144,2020-11-28 18:20:01,22513,1785
19141,2020-11-28 18:20:01,13477,1338
19145,2020-11-28 18:20:01,24051,2157
19150,2020-11-28 18:20:01,11861,1038
19125,2020-11-28 18:20:01,15467,838
19124,2020-11-28 18:20:01,24774,3244
19190,2020-11-28 18:20:01,11,NA
19142,2020-11-28 18:20:01,11043,1297
19131,2020-11-28 18:20:01,28806,1991
19176,2020-11-28 18:20:01,8,NA
19122,2020-11-28 18:20:01,12794,1222
19130,2020-11-28 18:20:01,20895,922
19147,2020-11-28 18:20:01,23734,1055
19148,2020-11-28 18:20:01,23990,2190
19123,2020-11-28 18:20:01,12111,731
19136,2020-11-28 18:20:01,23865,2019
19139,2020-11-28 18:20:01,25315,1977
19105,2020-11-28 18:20:01,113,8
19118,2020-11-28 18:20:01,5934,288
19155,2020-11-28 18:20:01,44,NA
19137,2020-11-28 18:20:01,3151,284
19153,2020-11-28 18:20:01,4868,500
19161,2020-11-28 18:20:01,15,NA
19107,2020-11-28 18:20:01,10090,533
19102,2020-11-28 18:20:01,4510,157
19151,2020-11-28 18:20:01,14360,1389
19149,2020-11-28 18:20:01,17115,2304
19129,2020-11-28 18:20:01,6739,357
19128,2020-11-28 18:20:01,21402,1055
19132,2020-11-28 18:20:01,14846,1402
19154,2020-11-28 18:20:01,14476,1530
19121,2020-11-28 18:20:01,18225,1640
19134,2020-11-28 18:20:01,25797,2417
19119,2020-11-28 18:20:01,16599,933
19135,2020-11-28 18:20:01,11902,1377
19116,2020-11-28 18:20:01,13067,1580
19126,2020-11-28 18:20:01,9441,947
19160,2020-11-28 18:20:01,38,NA
19113,2020-11-28 18:20:01,55,NA
19104,2020-11-28 18:20:01,31179,1473
19101,2020-11-28 18:20:01,250,53
19114,2020-11-28 18:20:01,11519,1252
19103,2020-11-28 18:20:01,18095,579
19194,2020-11-28 18:20:01,13,NA
19191,2020-11-28 18:20:01,23,NA
19183,2020-11-28 18:20:01,10,NA
19111,2020-11-28 18:20:01,26787,3100
19170,2020-11-28 18:20:01,10,NA
19171,2020-11-28 18:20:01,6,NA
19106,2020-11-28 18:20:01,8918,417
19178,2020-11-28 18:20:01,7,NA
19109,2020-11-28 18:20:01,28,NA
19193,2020-11-28 18:20:01,8,NA
19197,2020-11-28 18:20:01,8,NA
19192,2020-11-28 18:20:01,11,NA
19108,2020-11-28 18:20:01,43,NA
19120,2020-11-28 18:20:01,25179,3276
19143,2020-11-28 18:20:01,36523,2417
19110,2020-11-28 18:20:01,43,NA
19181,2020-11-28 18:20:01,10,NA
