zip_code,etl_timestamp,NEG,POS
19140,2021-03-16 17:20:03,38427,4346
19127,2021-03-16 17:20:03,7807,408
19195,2021-03-16 17:20:03,8,NA
19133,2021-03-16 17:20:03,17329,2282
19158,2021-03-16 17:20:03,6,NA
19146,2021-03-16 17:20:03,51017,2400
19138,2021-03-16 17:20:03,25066,2307
19152,2021-03-16 17:20:03,37064,3691
19188,2021-03-16 17:20:03,9,NA
19115,2021-03-16 17:20:03,31834,3758
19144,2021-03-16 17:20:03,40861,3006
19141,2021-03-16 17:20:03,23624,2305
19145,2021-03-16 17:20:03,41865,4279
19150,2021-03-16 17:20:03,21859,1841
19125,2021-03-16 17:20:03,28442,1660
19124,2021-03-16 17:20:03,45374,5902
19190,2021-03-16 17:20:03,18,NA
19142,2021-03-16 17:20:03,20226,2240
19131,2021-03-16 17:20:03,54029,3232
19176,2021-03-16 17:20:03,27,NA
19122,2021-03-16 17:20:03,21259,2062
19130,2021-03-16 17:20:03,38282,1710
19147,2021-03-16 17:20:03,41990,2197
19148,2021-03-16 17:20:03,44134,4680
19123,2021-03-16 17:20:03,22423,1283
19136,2021-03-16 17:20:03,49300,4231
19139,2021-03-16 17:20:03,44653,3177
19105,2021-03-16 17:20:03,225,15
19118,2021-03-16 17:20:03,10175,498
19155,2021-03-16 17:20:03,74,NA
19137,2021-03-16 17:20:03,5573,674
19153,2021-03-16 17:20:03,9099,946
19161,2021-03-16 17:20:03,29,NA
19107,2021-03-16 17:20:03,18279,970
19102,2021-03-16 17:20:03,8725,320
19151,2021-03-16 17:20:03,25709,2329
19149,2021-03-16 17:20:03,31522,4428
19129,2021-03-16 17:20:03,12755,709
19128,2021-03-16 17:20:03,38912,2373
19182,2021-03-16 17:20:03,17,NA
19132,2021-03-16 17:20:03,26252,2255
19154,2021-03-16 17:20:03,32560,3332
19121,2021-03-16 17:20:03,30998,2544
19134,2021-03-16 17:20:03,43023,4507
19172,2021-03-16 17:20:03,14,NA
19119,2021-03-16 17:20:03,29954,1703
19135,2021-03-16 17:20:03,21919,2796
19116,2021-03-16 17:20:03,29230,3761
19126,2021-03-16 17:20:03,16288,1526
19160,2021-03-16 17:20:03,64,10
19113,2021-03-16 17:20:03,75,NA
19100,2021-03-16 17:20:03,6,NA
19104,2021-03-16 17:20:03,136551,3356
19101,2021-03-16 17:20:03,414,84
19114,2021-03-16 17:20:03,22503,2869
19103,2021-03-16 17:20:03,41517,1223
19194,2021-03-16 17:20:03,24,NA
19179,2021-03-16 17:20:03,7,NA
19191,2021-03-16 17:20:03,30,NA
19183,2021-03-16 17:20:03,14,NA
19111,2021-03-16 17:20:03,51156,5952
19156,2021-03-16 17:20:03,7,NA
19170,2021-03-16 17:20:03,11,NA
19171,2021-03-16 17:20:03,23,NA
19106,2021-03-16 17:20:03,15845,808
19178,2021-03-16 17:20:03,10,NA
19109,2021-03-16 17:20:03,40,NA
19193,2021-03-16 17:20:03,15,NA
19197,2021-03-16 17:20:03,12,NA
19192,2021-03-16 17:20:03,14,NA
19162,2021-03-16 17:20:03,8,NA
19184,2021-03-16 17:20:03,9,NA
19108,2021-03-16 17:20:03,70,NA
19120,2021-03-16 17:20:03,46624,5760
19143,2021-03-16 17:20:03,66255,4188
19196,2021-03-16 17:20:03,11,NA
19110,2021-03-16 17:20:03,64,NA
19181,2021-03-16 17:20:03,15,NA
19157,2021-03-16 17:20:03,6,NA
