zip_code,etl_timestamp,NEG,POS
19113,2020-11-12 18:20:02,46,NA
19154,2020-11-12 18:20:02,11669,1051
19132,2020-11-12 18:20:02,12841,1111
19104,2020-11-12 18:20:02,25455,1201
19101,2020-11-12 18:20:02,221,41
19128,2020-11-12 18:20:02,18249,777
19114,2020-11-12 18:20:02,9549,921
19118,2020-11-12 18:20:02,5114,252
19149,2020-11-12 18:20:02,14490,1837
19103,2020-11-12 18:20:02,14881,445
19194,2020-11-12 18:20:02,9,NA
19191,2020-11-12 18:20:02,17,NA
19151,2020-11-12 18:20:02,12098,1135
19105,2020-11-12 18:20:02,100,6
19183,2020-11-12 18:20:02,10,NA
19111,2020-11-12 18:20:02,22361,2381
19122,2020-11-12 18:20:02,10919,964
19153,2020-11-12 18:20:02,4215,409
19170,2020-11-12 18:20:02,10,NA
19137,2020-11-12 18:20:02,2657,191
19106,2020-11-12 18:20:02,7527,291
19125,2020-11-12 18:20:02,12828,613
19178,2020-11-12 18:20:02,6,NA
19141,2020-11-12 18:20:02,11590,1041
19144,2020-11-12 18:20:02,18732,1425
19109,2020-11-12 18:20:02,24,NA
19138,2020-11-12 18:20:02,12017,1078
19146,2020-11-12 18:20:02,23389,1065
19127,2020-11-12 18:20:02,3500,116
19193,2020-11-12 18:20:02,7,NA
19197,2020-11-12 18:20:02,8,NA
19192,2020-11-12 18:20:02,10,NA
19130,2020-11-12 18:20:02,17497,710
19108,2020-11-12 18:20:02,35,NA
19120,2020-11-12 18:20:02,21277,2518
19116,2020-11-12 18:20:02,10928,1176
19134,2020-11-12 18:20:02,21450,1863
19143,2020-11-12 18:20:02,31120,1996
19115,2020-11-12 18:20:02,13261,1405
19110,2020-11-12 18:20:02,38,NA
19126,2020-11-12 18:20:02,7725,781
19129,2020-11-12 18:20:02,5691,285
19181,2020-11-12 18:20:02,10,NA
19119,2020-11-12 18:20:02,13918,740
19121,2020-11-12 18:20:02,15463,1332
19140,2020-11-12 18:20:02,19387,2072
19133,2020-11-12 18:20:02,8503,1106
19152,2020-11-12 18:20:02,16630,1409
19188,2020-11-12 18:20:02,6,NA
19145,2020-11-12 18:20:02,20804,1714
19150,2020-11-12 18:20:02,9946,805
19124,2020-11-12 18:20:02,20893,2474
19190,2020-11-12 18:20:02,12,NA
19142,2020-11-12 18:20:02,9661,1093
19131,2020-11-12 18:20:02,24079,1635
19176,2020-11-12 18:20:02,7,NA
19147,2020-11-12 18:20:02,20050,813
19148,2020-11-12 18:20:02,20933,1817
19123,2020-11-12 18:20:02,9931,597
19136,2020-11-12 18:20:02,20967,1613
19139,2020-11-12 18:20:02,21494,1586
19155,2020-11-12 18:20:02,39,NA
19161,2020-11-12 18:20:02,11,NA
19107,2020-11-12 18:20:02,8469,439
19102,2020-11-12 18:20:02,3717,123
19135,2020-11-12 18:20:02,10159,1044
19160,2020-11-12 18:20:02,29,NA
