zip_code,etl_timestamp,NEG,POS
19176,2021-01-13 18:20:02,17,NA
19146,2021-01-13 18:20:02,37946,1994
19181,2021-01-13 18:20:02,11,NA
19131,2021-01-13 18:20:02,41221,2820
19135,2021-01-13 18:20:02,16507,2264
19133,2021-01-13 18:20:02,13227,1886
19128,2021-01-13 18:20:02,29957,1941
19127,2021-01-13 18:20:02,5940,313
19157,2021-01-13 18:20:02,6,NA
19178,2021-01-13 18:20:02,10,NA
19123,2021-01-13 18:20:02,17366,1072
19122,2021-01-13 18:20:02,17001,1719
19121,2021-01-13 18:20:02,24310,2206
19140,2021-01-13 18:20:02,29751,3713
19124,2021-01-13 18:20:02,34755,4960
19130,2021-01-13 18:20:02,29961,1429
19103,2021-01-13 18:20:02,26793,917
19106,2021-01-13 18:20:02,12165,624
19193,2021-01-13 18:20:02,11,NA
19126,2021-01-13 18:20:02,12686,1338
19145,2021-01-13 18:20:02,32369,3495
19153,2021-01-13 18:20:02,6826,784
19154,2021-01-13 18:20:02,23051,2749
19152,2021-01-13 18:20:02,28975,2996
19125,2021-01-13 18:20:02,22166,1372
19139,2021-01-13 18:20:02,34357,2719
19102,2021-01-13 18:20:02,6346,258
19119,2021-01-13 18:20:02,22937,1442
19129,2021-01-13 18:20:02,9675,597
19162,2021-01-13 18:20:02,6,NA
19116,2021-01-13 18:20:02,20542,3007
19149,2021-01-13 18:20:02,23865,3690
19138,2021-01-13 18:20:02,19520,2000
19109,2021-01-13 18:20:02,31,NA
19142,2021-01-13 18:20:02,15096,1877
19114,2021-01-13 18:20:02,16658,2286
19170,2021-01-13 18:20:02,10,NA
19143,2021-01-13 18:20:02,49755,3594
19104,2021-01-13 18:20:02,46387,2162
19172,2021-01-13 18:20:02,9,NA
19160,2021-01-13 18:20:02,51,7
19108,2021-01-13 18:20:02,51,NA
19151,2021-01-13 18:20:02,19767,2040
19111,2021-01-13 18:20:02,38702,4901
19188,2021-01-13 18:20:02,7,NA
19144,2021-01-13 18:20:02,31583,2526
19197,2021-01-13 18:20:02,11,NA
19148,2021-01-13 18:20:02,32535,3784
19113,2021-01-13 18:20:02,65,NA
19120,2021-01-13 18:20:02,35342,4865
19101,2021-01-13 18:20:02,306,69
19190,2021-01-13 18:20:02,14,NA
19136,2021-01-13 18:20:02,34544,3402
19194,2021-01-13 18:20:02,17,NA
19115,2021-01-13 18:20:02,23291,3036
19105,2021-01-13 18:20:02,150,13
19147,2021-01-13 18:20:02,32487,1756
19192,2021-01-13 18:20:02,12,NA
19141,2021-01-13 18:20:02,18388,1978
19132,2021-01-13 18:20:02,20323,1966
19156,2021-01-13 18:20:02,6,NA
19196,2021-01-13 18:20:02,7,NA
19134,2021-01-13 18:20:02,33754,3710
19118,2021-01-13 18:20:02,7883,398
19107,2021-01-13 18:20:02,13899,775
19182,2021-01-13 18:20:02,11,NA
19183,2021-01-13 18:20:02,14,NA
19150,2021-01-13 18:20:02,16774,1557
19110,2021-01-13 18:20:02,53,NA
19161,2021-01-13 18:20:02,23,NA
19137,2021-01-13 18:20:02,4284,543
19155,2021-01-13 18:20:02,59,NA
19191,2021-01-13 18:20:02,26,NA
19171,2021-01-13 18:20:02,11,NA
