zip_code,etl_timestamp,NEG,POS
19151,2020-06-20 17:20:02,2033,599
19122,2020-06-20 17:20:02,1442,271
19101,2020-06-20 17:20:02,48,28
19146,2020-06-20 17:20:02,3667,500
19153,2020-06-20 17:20:02,813,207
19136,2020-06-20 17:20:02,5851,939
19143,2020-06-20 17:20:02,5600,1115
19152,2020-06-20 17:20:02,1951,649
19125,2020-06-20 17:20:02,1725,225
19106,2020-06-20 17:20:02,869,70
19132,2020-06-20 17:20:02,2491,635
19103,2020-06-20 17:20:02,1682,215
19144,2020-06-20 17:20:02,3156,782
19150,2020-06-20 17:20:02,1703,414
19148,2020-06-20 17:20:02,3784,775
19128,2020-06-20 17:20:02,2104,333
19129,2020-06-20 17:20:02,866,117
19141,2020-06-20 17:20:02,2043,547
19133,2020-06-20 17:20:02,1531,498
19120,2020-06-20 17:20:02,3625,1275
19118,2020-06-20 17:20:02,713,161
19134,2020-06-20 17:20:02,3066,772
19127,2020-06-20 17:20:02,325,30
19105,2020-06-20 17:20:02,21,7
19115,2020-06-20 17:20:02,1905,794
19119,2020-06-20 17:20:02,2316,483
19102,2020-06-20 17:20:02,456,56
19104,2020-06-20 17:20:02,3305,621
19123,2020-06-20 17:20:02,1594,320
19107,2020-06-20 17:20:02,1526,223
19124,2020-06-20 17:20:02,3195,1078
19110,2020-06-20 17:20:02,7,NA
19140,2020-06-20 17:20:02,3421,992
19145,2020-06-20 17:20:02,3723,612
19108,2020-06-20 17:20:02,8,NA
19139,2020-06-20 17:20:02,4163,889
19147,2020-06-20 17:20:02,2896,345
19126,2020-06-20 17:20:02,1449,505
19131,2020-06-20 17:20:02,3257,917
19121,2020-06-20 17:20:02,2294,442
19116,2020-06-20 17:20:02,1536,616
19135,2020-06-20 17:20:02,1662,446
19142,2020-06-20 17:20:02,1842,644
19197,2020-06-20 17:20:02,8,NA
19114,2020-06-20 17:20:02,1468,442
19111,2020-06-20 17:20:02,3409,1068
19154,2020-06-20 17:20:02,1742,449
19130,2020-06-20 17:20:02,2488,300
19149,2020-06-20 17:20:02,2233,829
19137,2020-06-20 17:20:02,429,53
19138,2020-06-20 17:20:02,2108,543
19113,2020-06-20 17:20:02,9,NA
