zip_code,etl_timestamp,NEG,POS
19140,2021-02-17 18:20:02,34856,4129
19127,2021-02-17 18:20:02,7066,366
19195,2021-02-17 18:20:02,6,NA
19133,2021-02-17 18:20:02,15604,2148
19146,2021-02-17 18:20:02,45441,2257
19138,2021-02-17 18:20:02,22930,2214
19152,2021-02-17 18:20:02,34500,3489
19188,2021-02-17 18:20:02,8,NA
19115,2021-02-17 18:20:02,28490,3472
19144,2021-02-17 18:20:02,37268,2835
19141,2021-02-17 18:20:02,21501,2194
19145,2021-02-17 18:20:02,37938,3981
19150,2021-02-17 18:20:02,19854,1745
19125,2021-02-17 18:20:02,25920,1573
19124,2021-02-17 18:20:02,40997,5571
19190,2021-02-17 18:20:02,16,NA
19142,2021-02-17 18:20:02,18054,2134
19131,2021-02-17 18:20:02,49539,3097
19176,2021-02-17 18:20:02,22,NA
19122,2021-02-17 18:20:02,19504,1953
19130,2021-02-17 18:20:02,34779,1612
19147,2021-02-17 18:20:02,37991,2032
19148,2021-02-17 18:20:02,39097,4299
19123,2021-02-17 18:20:02,20476,1206
19136,2021-02-17 18:20:02,42688,3927
19139,2021-02-17 18:20:02,40296,3023
19105,2021-02-17 18:20:02,188,15
19118,2021-02-17 18:20:02,9289,462
19155,2021-02-17 18:20:02,68,NA
19137,2021-02-17 18:20:02,5053,620
19153,2021-02-17 18:20:02,8144,897
19161,2021-02-17 18:20:02,28,NA
19107,2021-02-17 18:20:02,16424,908
19102,2021-02-17 18:20:02,7663,302
19151,2021-02-17 18:20:02,23262,2217
19149,2021-02-17 18:20:02,28309,4158
19129,2021-02-17 18:20:02,11522,662
19128,2021-02-17 18:20:02,35434,2212
19182,2021-02-17 18:20:02,15,NA
19132,2021-02-17 18:20:02,23928,2160
19154,2021-02-17 18:20:02,28706,3113
19121,2021-02-17 18:20:02,28170,2431
19134,2021-02-17 18:20:02,39272,4225
19172,2021-02-17 18:20:02,13,NA
19119,2021-02-17 18:20:02,27565,1620
19135,2021-02-17 18:20:02,19657,2594
19116,2021-02-17 18:20:02,25772,3525
19126,2021-02-17 18:20:02,14913,1461
19160,2021-02-17 18:20:02,60,9
19113,2021-02-17 18:20:02,73,NA
19104,2021-02-17 18:20:02,94176,3035
19101,2021-02-17 18:20:02,378,79
19114,2021-02-17 18:20:02,20162,2653
19103,2021-02-17 18:20:02,34872,1117
19194,2021-02-17 18:20:02,20,NA
19179,2021-02-17 18:20:02,7,NA
19191,2021-02-17 18:20:02,29,NA
19183,2021-02-17 18:20:02,14,NA
19111,2021-02-17 18:20:02,46022,5591
19170,2021-02-17 18:20:02,10,NA
19171,2021-02-17 18:20:02,19,NA
19106,2021-02-17 18:20:02,14324,759
19178,2021-02-17 18:20:02,10,NA
19109,2021-02-17 18:20:02,39,NA
19193,2021-02-17 18:20:02,12,NA
19197,2021-02-17 18:20:02,11,NA
19192,2021-02-17 18:20:02,14,NA
19162,2021-02-17 18:20:02,8,NA
19184,2021-02-17 18:20:02,7,NA
19108,2021-02-17 18:20:02,61,NA
19120,2021-02-17 18:20:02,42057,5483
19143,2021-02-17 18:20:02,59587,3960
19196,2021-02-17 18:20:02,10,NA
19110,2021-02-17 18:20:02,58,NA
19181,2021-02-17 18:20:02,13,NA
19157,2021-02-17 18:20:02,6,NA
