zip_code,etl_timestamp,NEG,POS
19191,2020-10-30 17:20:03,7,NA
19151,2020-10-30 17:20:03,10227,972
19105,2020-10-30 17:20:03,86,6
19183,2020-10-30 17:20:03,10,NA
19111,2020-10-30 17:20:03,18873,2064
19122,2020-10-30 17:20:03,9719,843
19153,2020-10-30 17:20:03,3603,346
19170,2020-10-30 17:20:03,7,NA
19137,2020-10-30 17:20:03,2301,144
19106,2020-10-30 17:20:03,6380,166
19125,2020-10-30 17:20:03,11129,510
19141,2020-10-30 17:20:03,9767,886
19144,2020-10-30 17:20:03,16086,1248
19109,2020-10-30 17:20:03,16,NA
19138,2020-10-30 17:20:03,10142,934
19146,2020-10-30 17:20:03,20173,921
19127,2020-10-30 17:20:03,2966,100
19114,2020-10-30 17:20:03,8234,797
19193,2020-10-30 17:20:03,7,NA
19197,2020-10-30 17:20:03,8,NA
19192,2020-10-30 17:20:03,10,NA
19130,2020-10-30 17:20:03,14524,614
19103,2020-10-30 17:20:03,12679,380
19108,2020-10-30 17:20:03,27,NA
19120,2020-10-30 17:20:03,17992,2182
19116,2020-10-30 17:20:03,9250,1058
19134,2020-10-30 17:20:03,17674,1577
19143,2020-10-30 17:20:03,26556,1766
19101,2020-10-30 17:20:03,188,39
19104,2020-10-30 17:20:03,20611,1058
19115,2020-10-30 17:20:03,11049,1222
19110,2020-10-30 17:20:03,36,NA
19126,2020-10-30 17:20:03,6541,707
19129,2020-10-30 17:20:03,4922,252
19181,2020-10-30 17:20:03,8,NA
19119,2020-10-30 17:20:03,12075,671
19121,2020-10-30 17:20:03,13487,1170
19140,2020-10-30 17:20:03,17000,1831
19133,2020-10-30 17:20:03,7498,960
19152,2020-10-30 17:20:03,13829,1244
19145,2020-10-30 17:20:03,17981,1407
19150,2020-10-30 17:20:03,8181,686
19124,2020-10-30 17:20:03,18083,2105
19190,2020-10-30 17:20:03,8,NA
19142,2020-10-30 17:20:03,8281,963
19131,2020-10-30 17:20:03,20133,1445
19147,2020-10-30 17:20:03,17324,687
19148,2020-10-30 17:20:03,18126,1515
19123,2020-10-30 17:20:03,8740,516
19136,2020-10-30 17:20:03,18418,1432
19139,2020-10-30 17:20:03,18508,1385
19118,2020-10-30 17:20:03,4357,232
19155,2020-10-30 17:20:03,33,NA
19161,2020-10-30 17:20:03,9,NA
19107,2020-10-30 17:20:03,7405,378
19102,2020-10-30 17:20:03,3096,100
19149,2020-10-30 17:20:03,12402,1597
19128,2020-10-30 17:20:03,15792,656
19132,2020-10-30 17:20:03,11209,945
19154,2020-10-30 17:20:03,10180,872
19135,2020-10-30 17:20:03,8804,904
19160,2020-10-30 17:20:03,28,NA
19113,2020-10-30 17:20:03,43,NA
19194,2020-10-30 17:20:03,9,NA
