zip_code,etl_timestamp,NEG,POS
19118,2020-07-23 17:20:01,1440,179
19134,2020-07-23 17:20:01,5234,927
19106,2020-07-23 17:20:01,1718,97
19127,2020-07-23 17:20:01,625,42
19133,2020-07-23 17:20:01,2652,574
19101,2020-07-23 17:20:01,71,30
19105,2020-07-23 17:20:01,30,NA
19129,2020-07-23 17:20:01,1531,129
19115,2020-07-23 17:20:01,3203,864
19119,2020-07-23 17:20:01,4251,545
19148,2020-07-23 17:20:01,6619,948
19102,2020-07-23 17:20:01,843,64
19150,2020-07-23 17:20:01,2897,494
19104,2020-07-23 17:20:01,5781,717
19123,2020-07-23 17:20:01,2777,372
19152,2020-07-23 17:20:01,3185,734
19136,2020-07-23 17:20:01,7784,1061
19107,2020-07-23 17:20:01,2537,257
19124,2020-07-23 17:20:01,5242,1277
19110,2020-07-23 17:20:01,11,NA
19140,2020-07-23 17:20:01,5967,1138
19145,2020-07-23 17:20:01,6465,788
19108,2020-07-23 17:20:01,10,NA
19139,2020-07-23 17:20:01,6391,1005
19147,2020-07-23 17:20:01,5371,430
19126,2020-07-23 17:20:01,2325,555
19131,2020-07-23 17:20:01,5794,1057
19109,2020-07-23 17:20:01,6,NA
19121,2020-07-23 17:20:01,3951,545
19116,2020-07-23 17:20:01,2385,707
19135,2020-07-23 17:20:01,2598,534
19142,2020-07-23 17:20:01,2885,717
19197,2020-07-23 17:20:01,8,NA
19114,2020-07-23 17:20:01,2296,535
19111,2020-07-23 17:20:01,5708,1252
19128,2020-07-23 17:20:01,3698,397
19120,2020-07-23 17:20:01,5955,1467
19141,2020-07-23 17:20:01,3325,638
19132,2020-07-23 17:20:01,4108,731
19153,2020-07-23 17:20:01,1250,240
19144,2020-07-23 17:20:01,5474,911
19151,2020-07-23 17:20:01,3342,707
19154,2020-07-23 17:20:01,2935,595
19125,2020-07-23 17:20:01,3234,278
19143,2020-07-23 17:20:01,9161,1297
19130,2020-07-23 17:20:01,4501,363
19146,2020-07-23 17:20:01,6534,625
19149,2020-07-23 17:20:01,3626,954
19122,2020-07-23 17:20:01,2678,344
19137,2020-07-23 17:20:01,716,74
19138,2020-07-23 17:20:01,3532,646
19113,2020-07-23 17:20:01,18,NA
19103,2020-07-23 17:20:01,3324,248
