zip_code,etl_timestamp,NEG,POS
19120,2020-12-10 18:20:02,28066,3915
19101,2020-12-10 18:20:02,263,59
19190,2020-12-10 18:20:02,12,NA
19136,2020-12-10 18:20:02,26414,2483
19111,2020-12-10 18:20:02,30233,3774
19194,2020-12-10 18:20:02,13,NA
19115,2020-12-10 18:20:02,17988,2250
19105,2020-12-10 18:20:02,123,11
19147,2020-12-10 18:20:02,26179,1253
19192,2020-12-10 18:20:02,11,NA
19141,2020-12-10 18:20:02,14972,1583
19132,2020-12-10 18:20:02,16404,1626
19130,2020-12-10 18:20:02,23343,1113
19143,2020-12-10 18:20:02,40254,2856
19140,2020-12-10 18:20:02,24396,2985
19134,2020-12-10 18:20:02,28155,2887
19118,2020-12-10 18:20:02,6526,327
19104,2020-12-10 18:20:02,34800,1701
19107,2020-12-10 18:20:02,11088,608
19182,2020-12-10 18:20:02,7,NA
19154,2020-12-10 18:20:02,16594,1982
19148,2020-12-10 18:20:02,26230,2659
19146,2020-12-10 18:20:02,30200,1570
19183,2020-12-10 18:20:02,11,NA
19153,2020-12-10 18:20:02,5408,596
19144,2020-12-10 18:20:02,24991,2059
19150,2020-12-10 18:20:02,13269,1238
19110,2020-12-10 18:20:02,47,NA
19161,2020-12-10 18:20:02,17,NA
19125,2020-12-10 18:20:02,17338,1048
19151,2020-12-10 18:20:02,15995,1633
19137,2020-12-10 18:20:02,3473,368
19114,2020-12-10 18:20:02,13012,1615
19138,2020-12-10 18:20:02,15707,1661
19103,2020-12-10 18:20:02,20156,674
19155,2020-12-10 18:20:02,47,NA
19191,2020-12-10 18:20:02,24,NA
19122,2020-12-10 18:20:02,13938,1463
19171,2020-12-10 18:20:02,7,NA
19176,2020-12-10 18:20:02,10,NA
19181,2020-12-10 18:20:02,10,NA
19131,2020-12-10 18:20:02,32112,2322
19135,2020-12-10 18:20:02,13224,1708
19133,2020-12-10 18:20:02,10826,1535
19128,2020-12-10 18:20:02,23840,1345
19127,2020-12-10 18:20:02,4672,216
19178,2020-12-10 18:20:02,9,NA
19123,2020-12-10 18:20:02,13511,845
19121,2020-12-10 18:20:02,19923,1839
19124,2020-12-10 18:20:02,27692,3916
19106,2020-12-10 18:20:02,9774,497
19193,2020-12-10 18:20:02,9,NA
19126,2020-12-10 18:20:02,10700,1108
19145,2020-12-10 18:20:02,26446,2584
19152,2020-12-10 18:20:02,22414,2206
19139,2020-12-10 18:20:02,28133,2256
19102,2020-12-10 18:20:02,4998,202
19119,2020-12-10 18:20:02,18212,1133
19129,2020-12-10 18:20:02,7555,428
19116,2020-12-10 18:20:02,14886,2067
19149,2020-12-10 18:20:02,18940,2793
19109,2020-12-10 18:20:02,29,NA
19142,2020-12-10 18:20:02,12195,1543
19170,2020-12-10 18:20:02,10,NA
19160,2020-12-10 18:20:02,43,NA
19108,2020-12-10 18:20:02,46,NA
19188,2020-12-10 18:20:02,7,NA
19197,2020-12-10 18:20:02,9,NA
19113,2020-12-10 18:20:02,61,NA
