zip_code,etl_timestamp,NEG,POS
19149,2021-06-28 17:20:02,46310,5670
19129,2021-06-28 17:20:02,17543,905
19128,2021-06-28 17:20:02,51464,2847
19140,2021-06-28 17:20:02,56874,5445
19182,2021-06-28 17:20:02,22,NA
19132,2021-06-28 17:20:02,38924,2958
19154,2021-06-28 17:20:02,49044,4197
19121,2021-06-28 17:20:02,43745,3294
19102,2021-06-28 17:20:02,12310,390
19134,2021-06-28 17:20:02,61688,5875
19172,2021-06-28 17:20:02,15,NA
19119,2021-06-28 17:20:02,40775,2106
19135,2021-06-28 17:20:02,32399,3667
19107,2021-06-28 17:20:02,23742,1123
19116,2021-06-28 17:20:02,42574,4543
19126,2021-06-28 17:20:02,22003,1887
19160,2021-06-28 17:20:02,108,10
19113,2021-06-28 17:20:02,95,NA
19100,2021-06-28 17:20:02,9,NA
19104,2021-06-28 17:20:02,238840,4421
19101,2021-06-28 17:20:02,560,97
19114,2021-06-28 17:20:02,32613,3515
19118,2021-06-28 17:20:02,13098,603
19103,2021-06-28 17:20:02,59498,1473
19194,2021-06-28 17:20:02,35,NA
19179,2021-06-28 17:20:02,9,NA
19191,2021-06-28 17:20:02,32,NA
19151,2021-06-28 17:20:02,37181,2939
19105,2021-06-28 17:20:02,310,18
19183,2021-06-28 17:20:02,15,NA
19111,2021-06-28 17:20:02,73431,7454
19156,2021-06-28 17:20:02,11,NA
19122,2021-06-28 17:20:02,28357,2487
19153,2021-06-28 17:20:02,13455,1194
19170,2021-06-28 17:20:02,13,NA
19137,2021-06-28 17:20:02,7988,869
19171,2021-06-28 17:20:02,25,NA
19106,2021-06-28 17:20:02,21254,931
19125,2021-06-28 17:20:02,37820,2048
19178,2021-06-28 17:20:02,13,NA
19141,2021-06-28 17:20:02,34758,2991
19144,2021-06-28 17:20:02,57828,3933
19109,2021-06-28 17:20:02,44,NA
19138,2021-06-28 17:20:02,36603,3002
19146,2021-06-28 17:20:02,70907,2972
19127,2021-06-28 17:20:02,9990,512
19193,2021-06-28 17:20:02,19,NA
19197,2021-06-28 17:20:02,13,NA
19192,2021-06-28 17:20:02,17,NA
19162,2021-06-28 17:20:02,9,NA
19184,2021-06-28 17:20:02,9,NA
19130,2021-06-28 17:20:02,52808,1995
19108,2021-06-28 17:20:02,112,NA
19120,2021-06-28 17:20:02,68049,7238
19143,2021-06-28 17:20:02,93432,5471
19196,2021-06-28 17:20:02,13,NA
19115,2021-06-28 17:20:02,44314,4506
19110,2021-06-28 17:20:02,75,NA
19181,2021-06-28 17:20:02,19,NA
19157,2021-06-28 17:20:02,6,NA
19195,2021-06-28 17:20:02,11,NA
19133,2021-06-28 17:20:02,25707,2882
19158,2021-06-28 17:20:02,8,NA
19152,2021-06-28 17:20:02,47330,4580
19188,2021-06-28 17:20:02,10,NA
19145,2021-06-28 17:20:02,57942,5289
19150,2021-06-28 17:20:02,30528,2276
19124,2021-06-28 17:20:02,66278,7546
19190,2021-06-28 17:20:02,22,NA
19142,2021-06-28 17:20:02,29825,2838
19131,2021-06-28 17:20:02,73104,4151
19176,2021-06-28 17:20:02,40,NA
19147,2021-06-28 17:20:02,56428,2648
19148,2021-06-28 17:20:02,64444,5700
19123,2021-06-28 17:20:02,28845,1521
19136,2021-06-28 17:20:02,73969,5397
19139,2021-06-28 17:20:02,62587,4101
19155,2021-06-28 17:20:02,82,NA
19161,2021-06-28 17:20:02,35,NA
