zip_code,etl_timestamp,NEG,POS
19140,2020-11-27 18:20:02,22313,2556
19127,2020-11-27 18:20:02,4204,172
19133,2020-11-27 18:20:02,9780,1367
19146,2020-11-27 18:20:02,27567,1340
19138,2020-11-27 18:20:02,14188,1400
19152,2020-11-27 18:20:02,20325,1784
19188,2020-11-27 18:20:02,6,NA
19115,2020-11-27 18:20:02,16011,1775
19144,2020-11-27 18:20:02,22513,1785
19141,2020-11-27 18:20:02,13477,1338
19145,2020-11-27 18:20:02,24051,2157
19150,2020-11-27 18:20:02,11861,1038
19125,2020-11-27 18:20:02,15467,838
19124,2020-11-27 18:20:02,24774,3244
19190,2020-11-27 18:20:02,11,NA
19142,2020-11-27 18:20:02,11043,1297
19131,2020-11-27 18:20:02,28806,1991
19176,2020-11-27 18:20:02,8,NA
19122,2020-11-27 18:20:02,12794,1222
19130,2020-11-27 18:20:02,20895,922
19147,2020-11-27 18:20:02,23734,1055
19148,2020-11-27 18:20:02,23990,2190
19123,2020-11-27 18:20:02,12111,731
19136,2020-11-27 18:20:02,23865,2019
19139,2020-11-27 18:20:02,25315,1977
19105,2020-11-27 18:20:02,113,8
19118,2020-11-27 18:20:02,5934,288
19155,2020-11-27 18:20:02,44,NA
19137,2020-11-27 18:20:02,3151,284
19153,2020-11-27 18:20:02,4868,500
19161,2020-11-27 18:20:02,15,NA
19107,2020-11-27 18:20:02,10090,533
19102,2020-11-27 18:20:02,4510,157
19151,2020-11-27 18:20:02,14360,1389
19149,2020-11-27 18:20:02,17115,2304
19129,2020-11-27 18:20:02,6739,357
19128,2020-11-27 18:20:02,21402,1055
19132,2020-11-27 18:20:02,14846,1402
19154,2020-11-27 18:20:02,14476,1530
19121,2020-11-27 18:20:02,18225,1640
19134,2020-11-27 18:20:02,25797,2417
19119,2020-11-27 18:20:02,16599,933
19135,2020-11-27 18:20:02,11902,1377
19116,2020-11-27 18:20:02,13067,1580
19126,2020-11-27 18:20:02,9441,947
19160,2020-11-27 18:20:02,38,NA
19113,2020-11-27 18:20:02,55,NA
19104,2020-11-27 18:20:02,31179,1473
19101,2020-11-27 18:20:02,250,53
19114,2020-11-27 18:20:02,11519,1252
19103,2020-11-27 18:20:02,18095,579
19194,2020-11-27 18:20:02,13,NA
19191,2020-11-27 18:20:02,23,NA
19183,2020-11-27 18:20:02,10,NA
19111,2020-11-27 18:20:02,26787,3100
19170,2020-11-27 18:20:02,10,NA
19171,2020-11-27 18:20:02,6,NA
19106,2020-11-27 18:20:02,8918,417
19178,2020-11-27 18:20:02,7,NA
19109,2020-11-27 18:20:02,28,NA
19193,2020-11-27 18:20:02,8,NA
19197,2020-11-27 18:20:02,8,NA
19192,2020-11-27 18:20:02,11,NA
19108,2020-11-27 18:20:02,43,NA
19120,2020-11-27 18:20:02,25179,3276
19143,2020-11-27 18:20:02,36523,2417
19110,2020-11-27 18:20:02,43,NA
19181,2020-11-27 18:20:02,10,NA
