zip_code,etl_timestamp,NEG,POS
19181,2020-12-25 18:20:02,11,NA
19131,2020-12-25 18:20:02,36313,2570
19135,2020-12-25 18:20:02,14861,1993
19133,2020-12-25 18:20:02,11964,1710
19128,2020-12-25 18:20:02,26787,1644
19127,2020-12-25 18:20:02,5264,261
19157,2020-12-25 18:20:02,6,NA
19178,2020-12-25 18:20:02,9,NA
19123,2020-12-25 18:20:02,15270,942
19122,2020-12-25 18:20:02,15396,1583
19121,2020-12-25 18:20:02,21994,2016
19140,2020-12-25 18:20:02,27037,3339
19124,2020-12-25 18:20:02,31093,4449
19130,2020-12-25 18:20:02,26455,1253
19103,2020-12-25 18:20:02,23546,774
19106,2020-12-25 18:20:02,10783,557
19193,2020-12-25 18:20:02,10,NA
19126,2020-12-25 18:20:02,11585,1218
19145,2020-12-25 18:20:02,29079,2971
19153,2020-12-25 18:20:02,6079,674
19154,2020-12-25 18:20:02,19277,2310
19152,2020-12-25 18:20:02,25433,2539
19125,2020-12-25 18:20:02,19549,1197
19139,2020-12-25 18:20:02,31239,2489
19102,2020-12-25 18:20:02,5631,228
19119,2020-12-25 18:20:02,20200,1291
19129,2020-12-25 18:20:02,8518,526
19162,2020-12-25 18:20:02,6,NA
19116,2020-12-25 18:20:02,17617,2516
19149,2020-12-25 18:20:02,21272,3235
19138,2020-12-25 18:20:02,17469,1841
19109,2020-12-25 18:20:02,30,NA
19142,2020-12-25 18:20:02,13667,1702
19114,2020-12-25 18:20:02,14741,1979
19170,2020-12-25 18:20:02,10,NA
19143,2020-12-25 18:20:02,44884,3275
19104,2020-12-25 18:20:02,41016,1901
19172,2020-12-25 18:20:02,6,NA
19160,2020-12-25 18:20:02,47,6
19108,2020-12-25 18:20:02,50,NA
19151,2020-12-25 18:20:02,17878,1853
19111,2020-12-25 18:20:02,34328,4378
19188,2020-12-25 18:20:02,7,NA
19144,2020-12-25 18:20:02,28112,2297
19197,2020-12-25 18:20:02,9,NA
19148,2020-12-25 18:20:02,28923,3132
19113,2020-12-25 18:20:02,65,NA
19120,2020-12-25 18:20:02,31559,4402
19101,2020-12-25 18:20:02,284,66
19190,2020-12-25 18:20:02,13,NA
19136,2020-12-25 18:20:02,30207,3021
19194,2020-12-25 18:20:02,15,NA
19115,2020-12-25 18:20:02,20420,2665
19105,2020-12-25 18:20:02,136,13
19147,2020-12-25 18:20:02,29055,1498
19192,2020-12-25 18:20:02,11,NA
19141,2020-12-25 18:20:02,16545,1795
19132,2020-12-25 18:20:02,18408,1803
19196,2020-12-25 18:20:02,7,NA
19134,2020-12-25 18:20:02,30752,3257
19118,2020-12-25 18:20:02,7183,362
19107,2020-12-25 18:20:02,12339,682
19182,2020-12-25 18:20:02,9,NA
19146,2020-12-25 18:20:02,33932,1784
19183,2020-12-25 18:20:02,13,NA
19150,2020-12-25 18:20:02,14959,1398
19110,2020-12-25 18:20:02,52,NA
19161,2020-12-25 18:20:02,20,NA
19137,2020-12-25 18:20:02,3854,465
19155,2020-12-25 18:20:02,53,NA
19191,2020-12-25 18:20:02,25,NA
19171,2020-12-25 18:20:02,9,NA
19176,2020-12-25 18:20:02,13,NA
