zip_code,etl_timestamp,NEG,POS
19149,2021-03-25 17:20:02,32491,4574
19129,2021-03-25 17:20:02,13124,723
19128,2021-03-25 17:20:02,39943,2462
19140,2021-03-25 17:20:02,39890,4441
19182,2021-03-25 17:20:02,17,NA
19132,2021-03-25 17:20:02,27266,2303
19154,2021-03-25 17:20:02,34489,3468
19121,2021-03-25 17:20:02,32112,2638
19102,2021-03-25 17:20:02,9109,335
19134,2021-03-25 17:20:02,44525,4679
19172,2021-03-25 17:20:02,14,NA
19119,2021-03-25 17:20:02,30899,1741
19135,2021-03-25 17:20:02,22665,2887
19107,2021-03-25 17:20:02,18636,982
19116,2021-03-25 17:20:02,30295,3873
19126,2021-03-25 17:20:02,16721,1556
19160,2021-03-25 17:20:02,66,10
19113,2021-03-25 17:20:02,76,NA
19100,2021-03-25 17:20:02,7,NA
19104,2021-03-25 17:20:02,150126,3529
19101,2021-03-25 17:20:02,429,88
19114,2021-03-25 17:20:02,23470,2984
19118,2021-03-25 17:20:02,10463,517
19103,2021-03-25 17:20:02,43698,1296
19194,2021-03-25 17:20:02,24,NA
19179,2021-03-25 17:20:02,8,NA
19191,2021-03-25 17:20:02,30,NA
19151,2021-03-25 17:20:02,26526,2372
19105,2021-03-25 17:20:02,231,15
19183,2021-03-25 17:20:02,14,NA
19111,2021-03-25 17:20:02,52780,6193
19156,2021-03-25 17:20:02,7,NA
19122,2021-03-25 17:20:02,21945,2153
19153,2021-03-25 17:20:02,9419,969
19170,2021-03-25 17:20:02,12,NA
19137,2021-03-25 17:20:02,5775,714
19171,2021-03-25 17:20:02,23,NA
19106,2021-03-25 17:20:02,16355,826
19125,2021-03-25 17:20:02,29375,1730
19178,2021-03-25 17:20:02,10,NA
19141,2021-03-25 17:20:02,24491,2351
19144,2021-03-25 17:20:02,42079,3089
19109,2021-03-25 17:20:02,40,NA
19138,2021-03-25 17:20:02,25864,2373
19146,2021-03-25 17:20:02,52995,2490
19127,2021-03-25 17:20:02,8039,421
19193,2021-03-25 17:20:02,15,NA
19197,2021-03-25 17:20:02,12,NA
19192,2021-03-25 17:20:02,14,NA
19162,2021-03-25 17:20:02,8,NA
19184,2021-03-25 17:20:02,9,NA
19130,2021-03-25 17:20:02,39677,1771
19108,2021-03-25 17:20:02,75,NA
19120,2021-03-25 17:20:02,48257,5904
19143,2021-03-25 17:20:02,68548,4319
19196,2021-03-25 17:20:02,12,NA
19115,2021-03-25 17:20:02,32721,3876
19110,2021-03-25 17:20:02,64,NA
19181,2021-03-25 17:20:02,15,NA
19157,2021-03-25 17:20:02,6,NA
19195,2021-03-25 17:20:02,8,NA
19133,2021-03-25 17:20:02,17998,2338
19158,2021-03-25 17:20:02,6,NA
19152,2021-03-25 17:20:02,37814,3814
19188,2021-03-25 17:20:02,9,NA
19145,2021-03-25 17:20:02,43413,4467
19150,2021-03-25 17:20:02,22406,1889
19124,2021-03-25 17:20:02,46904,6105
19190,2021-03-25 17:20:02,18,NA
19142,2021-03-25 17:20:02,20984,2295
19131,2021-03-25 17:20:02,55386,3327
19176,2021-03-25 17:20:02,30,NA
19147,2021-03-25 17:20:02,43366,2304
19148,2021-03-25 17:20:02,46113,4919
19123,2021-03-25 17:20:02,23093,1346
19136,2021-03-25 17:20:02,50986,4379
19139,2021-03-25 17:20:02,46115,3277
19155,2021-03-25 17:20:02,75,NA
19161,2021-03-25 17:20:02,29,NA
