zip_code,etl_timestamp,NEG,POS
19122,2020-07-11 17:20:02,2103,301
19101,2020-07-11 17:20:02,60,29
19146,2020-07-11 17:20:02,5295,576
19153,2020-07-11 17:20:02,1047,220
19136,2020-07-11 17:20:02,7146,1021
19143,2020-07-11 17:20:02,7658,1216
19152,2020-07-11 17:20:02,2667,704
19125,2020-07-11 17:20:02,2604,251
19106,2020-07-11 17:20:02,1374,85
19132,2020-07-11 17:20:02,3343,693
19103,2020-07-11 17:20:02,2682,232
19144,2020-07-11 17:20:02,4382,873
19150,2020-07-11 17:20:02,2412,466
19148,2020-07-11 17:20:02,5364,884
19128,2020-07-11 17:20:02,3022,357
19129,2020-07-11 17:20:02,1232,121
19141,2020-07-11 17:20:02,2781,598
19133,2020-07-11 17:20:02,2161,548
19120,2020-07-11 17:20:02,4968,1396
19135,2020-07-11 17:20:02,2195,497
19118,2020-07-11 17:20:02,1121,174
19134,2020-07-11 17:20:02,4349,857
19127,2020-07-11 17:20:02,474,36
19105,2020-07-11 17:20:02,29,NA
19115,2020-07-11 17:20:02,2711,841
19119,2020-07-11 17:20:02,3434,514
19102,2020-07-11 17:20:02,665,61
19104,2020-07-11 17:20:02,4747,671
19123,2020-07-11 17:20:02,2296,345
19107,2020-07-11 17:20:02,2117,247
19124,2020-07-11 17:20:02,4349,1194
19110,2020-07-11 17:20:02,8,NA
19140,2020-07-11 17:20:02,4880,1084
19145,2020-07-11 17:20:02,5277,694
19108,2020-07-11 17:20:02,8,NA
19139,2020-07-11 17:20:02,5459,954
19147,2020-07-11 17:20:02,4219,386
19126,2020-07-11 17:20:02,1996,541
19131,2020-07-11 17:20:02,4654,1000
19121,2020-07-11 17:20:02,3244,488
19116,2020-07-11 17:20:02,2030,688
19142,2020-07-11 17:20:02,2459,694
19197,2020-07-11 17:20:02,8,NA
19114,2020-07-11 17:20:02,1938,508
19111,2020-07-11 17:20:02,4798,1176
19151,2020-07-11 17:20:02,2731,666
19154,2020-07-11 17:20:02,2461,567
19130,2020-07-11 17:20:02,3602,333
19149,2020-07-11 17:20:02,3016,903
19137,2020-07-11 17:20:02,603,65
19138,2020-07-11 17:20:02,2923,600
19113,2020-07-11 17:20:02,14,NA
