zip_code,etl_timestamp,NEG,POS
19118,2020-07-03 17:20:03,990,170
19134,2020-07-03 17:20:03,3897,825
19106,2020-07-03 17:20:03,1190,83
19127,2020-07-03 17:20:03,412,36
19133,2020-07-03 17:20:03,1923,539
19101,2020-07-03 17:20:03,56,29
19105,2020-07-03 17:20:03,28,NA
19129,2020-07-03 17:20:03,1082,120
19115,2020-07-03 17:20:03,2387,828
19119,2020-07-03 17:20:03,3093,500
19148,2020-07-03 17:20:03,4796,852
19102,2020-07-03 17:20:03,597,60
19150,2020-07-03 17:20:03,2093,442
19104,2020-07-03 17:20:03,4156,651
19123,2020-07-03 17:20:03,2051,334
19152,2020-07-03 17:20:03,2403,682
19136,2020-07-03 17:20:03,6655,988
19107,2020-07-03 17:20:03,1907,232
19124,2020-07-03 17:20:03,3960,1168
19110,2020-07-03 17:20:03,8,NA
19140,2020-07-03 17:20:03,4333,1047
19145,2020-07-03 17:20:03,4712,669
19108,2020-07-03 17:20:03,8,NA
19139,2020-07-03 17:20:03,5044,933
19147,2020-07-03 17:20:03,3774,374
19126,2020-07-03 17:20:03,1838,526
19131,2020-07-03 17:20:03,4058,979
19121,2020-07-03 17:20:03,2923,468
19116,2020-07-03 17:20:03,1884,669
19135,2020-07-03 17:20:03,2001,474
19142,2020-07-03 17:20:03,2237,685
19197,2020-07-03 17:20:03,8,NA
19114,2020-07-03 17:20:03,1791,494
19111,2020-07-03 17:20:03,4344,1152
19128,2020-07-03 17:20:03,2669,347
19120,2020-07-03 17:20:03,4495,1351
19141,2020-07-03 17:20:03,2495,576
19132,2020-07-03 17:20:03,3054,668
19153,2020-07-03 17:20:03,973,217
19144,2020-07-03 17:20:03,3941,842
19151,2020-07-03 17:20:03,2472,640
19154,2020-07-03 17:20:03,2267,544
19125,2020-07-03 17:20:03,2243,241
19143,2020-07-03 17:20:03,6942,1175
19130,2020-07-03 17:20:03,3166,318
19146,2020-07-03 17:20:03,4707,555
19149,2020-07-03 17:20:03,2743,884
19122,2020-07-03 17:20:03,1845,286
19137,2020-07-03 17:20:03,539,62
19138,2020-07-03 17:20:03,2618,577
19113,2020-07-03 17:20:03,12,NA
19103,2020-07-03 17:20:03,2265,227
