zip_code,etl_timestamp,NEG,POS
19149,2021-04-21 17:20:03,36228,5203
19129,2021-04-21 17:20:03,14553,832
19128,2021-04-21 17:20:03,43074,2716
19140,2021-04-21 17:20:03,44415,4970
19182,2021-04-21 17:20:03,21,NA
19132,2021-04-21 17:20:03,30232,2638
19154,2021-04-21 17:20:03,39426,3952
19121,2021-04-21 17:20:03,35394,3012
19102,2021-04-21 17:20:03,10068,371
19134,2021-04-21 17:20:03,49589,5369
19172,2021-04-21 17:20:03,15,NA
19119,2021-04-21 17:20:03,33514,1964
19135,2021-04-21 17:20:03,25321,3317
19107,2021-04-21 17:20:03,20269,1077
19116,2021-04-21 17:20:03,33420,4254
19126,2021-04-21 17:20:03,18137,1713
19160,2021-04-21 17:20:03,74,10
19113,2021-04-21 17:20:03,83,NA
19100,2021-04-21 17:20:03,8,NA
19104,2021-04-21 17:20:03,190395,4111
19101,2021-04-21 17:20:03,459,90
19114,2021-04-21 17:20:03,26050,3346
19118,2021-04-21 17:20:03,11147,557
19103,2021-04-21 17:20:03,50563,1421
19194,2021-04-21 17:20:03,25,NA
19179,2021-04-21 17:20:03,8,NA
19191,2021-04-21 17:20:03,31,NA
19151,2021-04-21 17:20:03,29352,2671
19105,2021-04-21 17:20:03,263,18
19183,2021-04-21 17:20:03,14,NA
19111,2021-04-21 17:20:03,58364,6947
19156,2021-04-21 17:20:03,9,NA
19122,2021-04-21 17:20:03,23910,2354
19153,2021-04-21 17:20:03,10429,1092
19170,2021-04-21 17:20:03,13,NA
19137,2021-04-21 17:20:03,6391,807
19171,2021-04-21 17:20:03,24,NA
19106,2021-04-21 17:20:03,17827,877
19125,2021-04-21 17:20:03,32107,1933
19178,2021-04-21 17:20:03,11,NA
19141,2021-04-21 17:20:03,27177,2709
19144,2021-04-21 17:20:03,46541,3538
19109,2021-04-21 17:20:03,40,NA
19138,2021-04-21 17:20:03,28578,2731
19146,2021-04-21 17:20:03,58817,2772
19127,2021-04-21 17:20:03,8614,484
19193,2021-04-21 17:20:03,15,NA
19197,2021-04-21 17:20:03,13,NA
19192,2021-04-21 17:20:03,14,NA
19162,2021-04-21 17:20:03,8,NA
19184,2021-04-21 17:20:03,9,NA
19130,2021-04-21 17:20:03,44132,1925
19108,2021-04-21 17:20:03,88,NA
19120,2021-04-21 17:20:03,53316,6616
19143,2021-04-21 17:20:03,75710,4945
19196,2021-04-21 17:20:03,12,NA
19115,2021-04-21 17:20:03,35679,4271
19110,2021-04-21 17:20:03,69,NA
19181,2021-04-21 17:20:03,17,NA
19157,2021-04-21 17:20:03,6,NA
19195,2021-04-21 17:20:03,9,NA
19133,2021-04-21 17:20:03,20174,2663
19158,2021-04-21 17:20:03,6,NA
19152,2021-04-21 17:20:03,40303,4252
19188,2021-04-21 17:20:03,9,NA
19145,2021-04-21 17:20:03,47637,4957
19150,2021-04-21 17:20:03,24385,2138
19124,2021-04-21 17:20:03,52107,6895
19190,2021-04-21 17:20:03,19,NA
19142,2021-04-21 17:20:03,23152,2596
19131,2021-04-21 17:20:03,59723,3770
19176,2021-04-21 17:20:03,33,NA
19147,2021-04-21 17:20:03,47330,2521
19148,2021-04-21 17:20:03,51364,5409
19123,2021-04-21 17:20:03,24865,1465
19136,2021-04-21 17:20:03,57286,4946
19139,2021-04-21 17:20:03,50709,3723
19155,2021-04-21 17:20:03,77,NA
19161,2021-04-21 17:20:03,32,NA
