zip_code,etl_timestamp,NEG,POS
19120,2020-12-11 18:20:02,28253,3961
19101,2020-12-11 18:20:02,265,59
19190,2020-12-11 18:20:02,12,NA
19136,2020-12-11 18:20:02,26584,2565
19111,2020-12-11 18:20:02,30410,3831
19194,2020-12-11 18:20:02,13,NA
19115,2020-12-11 18:20:02,18062,2284
19105,2020-12-11 18:20:02,124,12
19147,2020-12-11 18:20:02,26366,1268
19192,2020-12-11 18:20:02,11,NA
19141,2020-12-11 18:20:02,15060,1605
19132,2020-12-11 18:20:02,16505,1644
19130,2020-12-11 18:20:02,23528,1127
19143,2020-12-11 18:20:02,40556,2913
19140,2020-12-11 18:20:02,24547,3026
19134,2020-12-11 18:20:02,28321,2933
19118,2020-12-11 18:20:02,6560,330
19104,2020-12-11 18:20:02,35199,1713
19107,2020-12-11 18:20:02,11155,613
19182,2020-12-11 18:20:02,7,NA
19154,2020-12-11 18:20:02,16767,1996
19148,2020-12-11 18:20:02,26405,2701
19146,2020-12-11 18:20:02,30413,1597
19183,2020-12-11 18:20:02,11,NA
19153,2020-12-11 18:20:02,5447,603
19144,2020-12-11 18:20:02,25129,2087
19150,2020-12-11 18:20:02,13345,1249
19110,2020-12-11 18:20:02,47,NA
19161,2020-12-11 18:20:02,17,NA
19125,2020-12-11 18:20:02,17432,1062
19151,2020-12-11 18:20:02,16096,1656
19137,2020-12-11 18:20:02,3499,381
19114,2020-12-11 18:20:02,13083,1654
19138,2020-12-11 18:20:02,15822,1679
19103,2020-12-11 18:20:02,20306,680
19155,2020-12-11 18:20:02,47,NA
19191,2020-12-11 18:20:02,25,NA
19122,2020-12-11 18:20:02,14013,1476
19171,2020-12-11 18:20:02,7,NA
19176,2020-12-11 18:20:02,10,NA
19181,2020-12-11 18:20:02,10,NA
19131,2020-12-11 18:20:02,32311,2340
19135,2020-12-11 18:20:02,13307,1733
19133,2020-12-11 18:20:02,10912,1552
19128,2020-12-11 18:20:02,23975,1363
19127,2020-12-11 18:20:02,4692,222
19178,2020-12-11 18:20:02,9,NA
19123,2020-12-11 18:20:02,13593,855
19121,2020-12-11 18:20:02,20044,1853
19124,2020-12-11 18:20:02,27865,3964
19106,2020-12-11 18:20:02,9828,502
19193,2020-12-11 18:20:02,9,NA
19126,2020-12-11 18:20:02,10753,1120
19145,2020-12-11 18:20:02,26613,2620
19152,2020-12-11 18:20:02,22484,2227
19139,2020-12-11 18:20:02,28321,2280
19102,2020-12-11 18:20:02,5023,203
19119,2020-12-11 18:20:02,18309,1141
19129,2020-12-11 18:20:02,7601,437
19116,2020-12-11 18:20:02,14966,2107
19149,2020-12-11 18:20:02,19064,2834
19109,2020-12-11 18:20:02,29,NA
19142,2020-12-11 18:20:02,12290,1563
19170,2020-12-11 18:20:02,10,NA
19160,2020-12-11 18:20:02,43,NA
19108,2020-12-11 18:20:02,46,NA
19188,2020-12-11 18:20:02,7,NA
19197,2020-12-11 18:20:02,9,NA
19113,2020-12-11 18:20:02,61,NA
