zip_code,etl_timestamp,NEG,POS
19153,2020-10-15 17:20:02,2727,305
19137,2020-10-15 17:20:02,1607,129
19106,2020-10-15 17:20:02,5194,141
19125,2020-10-15 17:20:02,9010,449
19111,2020-10-15 17:20:02,12898,1819
19141,2020-10-15 17:20:02,7165,819
19144,2020-10-15 17:20:02,12082,1147
19109,2020-10-15 17:20:02,13,NA
19138,2020-10-15 17:20:02,7406,859
19146,2020-10-15 17:20:02,16538,823
19127,2020-10-15 17:20:02,2289,82
19114,2020-10-15 17:20:02,5098,729
19197,2020-10-15 17:20:02,8,NA
19192,2020-10-15 17:20:02,8,NA
19130,2020-10-15 17:20:02,12101,549
19103,2020-10-15 17:20:02,9784,344
19108,2020-10-15 17:20:02,21,NA
19120,2020-10-15 17:20:02,13462,1944
19116,2020-10-15 17:20:02,5985,978
19134,2020-10-15 17:20:02,13383,1373
19143,2020-10-15 17:20:02,20818,1625
19101,2020-10-15 17:20:02,157,40
19104,2020-10-15 17:20:02,15183,961
19115,2020-10-15 17:20:02,6778,1136
19110,2020-10-15 17:20:02,24,NA
19126,2020-10-15 17:20:02,4546,661
19129,2020-10-15 17:20:02,3926,227
19119,2020-10-15 17:20:02,9440,639
19121,2020-10-15 17:20:02,10789,1031
19140,2020-10-15 17:20:02,13602,1656
19133,2020-10-15 17:20:02,6196,833
19152,2020-10-15 17:20:02,6811,1107
19145,2020-10-15 17:20:02,14969,1167
19150,2020-10-15 17:20:02,5712,625
19124,2020-10-15 17:20:02,12688,1838
19142,2020-10-15 17:20:02,6278,898
19131,2020-10-15 17:20:02,13860,1322
19122,2020-10-15 17:20:02,7983,705
19147,2020-10-15 17:20:02,14465,585
19148,2020-10-15 17:20:02,15264,1290
19123,2020-10-15 17:20:02,7146,459
19136,2020-10-15 17:20:02,14244,1329
19139,2020-10-15 17:20:02,14356,1195
19118,2020-10-15 17:20:02,3392,221
19155,2020-10-15 17:20:02,9,NA
19161,2020-10-15 17:20:02,7,NA
19107,2020-10-15 17:20:02,5902,339
19102,2020-10-15 17:20:02,2480,88
19151,2020-10-15 17:20:02,7432,891
19149,2020-10-15 17:20:02,8547,1418
19128,2020-10-15 17:20:02,10222,589
19132,2020-10-15 17:20:02,8898,879
19154,2020-10-15 17:20:02,6779,813
19135,2020-10-15 17:20:02,6109,798
19160,2020-10-15 17:20:02,9,NA
19113,2020-10-15 17:20:02,37,NA
19105,2020-10-15 17:20:02,67,NA
