zip_code,etl_timestamp,NEG,POS
19154,2020-07-27 17:20:02,3147,605
19151,2020-07-27 17:20:02,3547,725
19122,2020-07-27 17:20:02,2915,359
19101,2020-07-27 17:20:02,78,30
19146,2020-07-27 17:20:02,6984,650
19153,2020-07-27 17:20:02,1328,252
19136,2020-07-27 17:20:02,8051,1075
19143,2020-07-27 17:20:02,9850,1335
19152,2020-07-27 17:20:02,3357,745
19125,2020-07-27 17:20:02,3553,293
19160,2020-07-27 17:20:02,6,NA
19106,2020-07-27 17:20:02,1866,99
19132,2020-07-27 17:20:02,4420,750
19103,2020-07-27 17:20:02,3566,256
19144,2020-07-27 17:20:02,5871,932
19150,2020-07-27 17:20:02,3096,515
19148,2020-07-27 17:20:02,7029,973
19128,2020-07-27 17:20:02,4005,401
19129,2020-07-27 17:20:02,1673,129
19141,2020-07-27 17:20:02,3582,654
19133,2020-07-27 17:20:02,2860,588
19120,2020-07-27 17:20:02,6362,1496
19135,2020-07-27 17:20:02,2784,550
19118,2020-07-27 17:20:02,1525,183
19134,2020-07-27 17:20:02,5692,951
19127,2020-07-27 17:20:02,702,42
19161,2020-07-27 17:20:02,6,NA
19105,2020-07-27 17:20:02,32,NA
19115,2020-07-27 17:20:02,3437,871
19119,2020-07-27 17:20:02,4551,550
19102,2020-07-27 17:20:02,895,65
19104,2020-07-27 17:20:02,6205,730
19123,2020-07-27 17:20:02,3001,388
19107,2020-07-27 17:20:02,2683,266
19124,2020-07-27 17:20:02,5661,1312
19110,2020-07-27 17:20:02,11,NA
19140,2020-07-27 17:20:02,6388,1168
19145,2020-07-27 17:20:02,6892,813
19108,2020-07-27 17:20:02,10,NA
19139,2020-07-27 17:20:02,6862,1023
19147,2020-07-27 17:20:02,5825,438
19126,2020-07-27 17:20:02,2450,568
19131,2020-07-27 17:20:02,6173,1072
19109,2020-07-27 17:20:02,7,NA
19121,2020-07-27 17:20:02,4230,570
19116,2020-07-27 17:20:02,2494,710
19142,2020-07-27 17:20:02,3058,738
19197,2020-07-27 17:20:02,8,NA
19114,2020-07-27 17:20:02,2428,541
19111,2020-07-27 17:20:02,6087,1287
19130,2020-07-27 17:20:02,4987,370
19149,2020-07-27 17:20:02,3870,979
19137,2020-07-27 17:20:02,765,79
19138,2020-07-27 17:20:02,3785,664
19113,2020-07-27 17:20:02,20,NA
