zip_code,etl_timestamp,NEG,POS
19140,2021-03-29 17:20:02,40383,4501
19127,2021-03-29 17:20:02,8139,431
19195,2021-03-29 17:20:02,8,NA
19133,2021-03-29 17:20:02,18257,2369
19158,2021-03-29 17:20:02,6,NA
19146,2021-03-29 17:20:02,53931,2527
19138,2021-03-29 17:20:02,26199,2400
19152,2021-03-29 17:20:02,38148,3864
19188,2021-03-29 17:20:02,9,NA
19115,2021-03-29 17:20:02,33177,3927
19144,2021-03-29 17:20:02,42598,3146
19141,2021-03-29 17:20:02,24803,2390
19145,2021-03-29 17:20:02,44026,4546
19150,2021-03-29 17:20:02,22672,1912
19125,2021-03-29 17:20:02,29761,1761
19124,2021-03-29 17:20:02,47609,6196
19190,2021-03-29 17:20:02,18,NA
19142,2021-03-29 17:20:02,21287,2326
19131,2021-03-29 17:20:02,56027,3371
19176,2021-03-29 17:20:02,33,NA
19122,2021-03-29 17:20:02,22231,2178
19130,2021-03-29 17:20:02,40386,1796
19147,2021-03-29 17:20:02,43989,2345
19148,2021-03-29 17:20:02,46880,5004
19123,2021-03-29 17:20:02,23387,1363
19136,2021-03-29 17:20:02,52164,4453
19139,2021-03-29 17:20:02,46760,3315
19105,2021-03-29 17:20:02,238,15
19118,2021-03-29 17:20:02,10573,524
19155,2021-03-29 17:20:02,75,NA
19137,2021-03-29 17:20:02,5858,727
19153,2021-03-29 17:20:02,9582,977
19161,2021-03-29 17:20:02,29,NA
19107,2021-03-29 17:20:02,19248,996
19102,2021-03-29 17:20:02,9285,342
19151,2021-03-29 17:20:02,26861,2403
19149,2021-03-29 17:20:02,32966,4638
19129,2021-03-29 17:20:02,13300,738
19128,2021-03-29 17:20:02,40433,2488
19182,2021-03-29 17:20:02,17,NA
19132,2021-03-29 17:20:02,27675,2338
19154,2021-03-29 17:20:02,35119,3547
19121,2021-03-29 17:20:02,32535,2682
19134,2021-03-29 17:20:02,45161,4765
19172,2021-03-29 17:20:02,14,NA
19119,2021-03-29 17:20:02,31311,1765
19135,2021-03-29 17:20:02,22997,2947
19116,2021-03-29 17:20:02,30768,3908
19126,2021-03-29 17:20:02,16903,1571
19160,2021-03-29 17:20:02,67,10
19113,2021-03-29 17:20:02,77,NA
19100,2021-03-29 17:20:02,7,NA
19104,2021-03-29 17:20:02,157208,3597
19101,2021-03-29 17:20:02,433,88
19114,2021-03-29 17:20:02,23897,3041
19103,2021-03-29 17:20:02,45012,1317
19194,2021-03-29 17:20:02,24,NA
19179,2021-03-29 17:20:02,8,NA
19191,2021-03-29 17:20:02,30,NA
19183,2021-03-29 17:20:02,14,NA
19111,2021-03-29 17:20:02,53462,6292
19156,2021-03-29 17:20:02,7,NA
19170,2021-03-29 17:20:02,12,NA
19171,2021-03-29 17:20:02,23,NA
19106,2021-03-29 17:20:02,16575,833
19178,2021-03-29 17:20:02,10,NA
19109,2021-03-29 17:20:02,40,NA
19193,2021-03-29 17:20:02,15,NA
19197,2021-03-29 17:20:02,12,NA
19192,2021-03-29 17:20:02,14,NA
19162,2021-03-29 17:20:02,8,NA
19184,2021-03-29 17:20:02,9,NA
19108,2021-03-29 17:20:02,76,NA
19120,2021-03-29 17:20:02,48902,6004
19143,2021-03-29 17:20:02,69614,4376
19196,2021-03-29 17:20:02,12,NA
19110,2021-03-29 17:20:02,64,NA
19181,2021-03-29 17:20:02,15,NA
19157,2021-03-29 17:20:02,6,NA
